** WARNING! Editing this file can cause it to become unusable with the SNC Patient software.

6.4.1.26817
File Revision:	D
Measured File
Sun Nuclear Corporation
1177 MapCHECK 2

FileName:	21-Nov-2019-18x 20x20 MapPhan G180 C180 Flat_Sym
Firmware Version:	10110
Board 1/Board 2 Revision:	F0/F0
Diode Type:	2
Temperature:	21.122, 0, 0
Inclinometer Tilt:	0
Inclinometer Rotation:	0
Background Threshold:	70
Measured Cavity Dose:	

Date:	11/21/19	Time:	17:52:30
Serial No:	85683016

Overrange Error:	0

Cal File:	Array cal 6x 200mu 37x37 fs 23iX 8_24_18.cal

Dose per Count:	0.0004448151886
Dose Info:	6X       6X SAD d=10 10x10
Dose IDDC:	1573002810

Time:	11051

Orientation:	0

Rows:	65
Cols:	53
CAX X:	27
CAX Y:	33

Device Position QA:	0
Shift X:	0.0	mm
Shift Y:	0.0	mm
Rotation:	0.0	deg

Background
Ycm	ROW	
6.0	45	3.719494717194947	0.000000000000000	2.998900109989001	0.000000000000000	2.373695963736960	0.000000000000000	3.304936173049362	0.000000000000000	3.574309235743093	0.000000000000000	2.897143618971436	0.000000000000000	2.493184014931840	0.000000000000000	3.182781721827817	0.000000000000000	2.660433956604340	0.000000000000000	2.928507149285072	0.000000000000000	2.700696597006966	0.000000000000000	2.097123620971236	0.000000000000000	2.753824617538246	0.000000000000000	2.138586141385861	0.000000000000000	2.193780621937806	0.000000000000000	2.805452788054528	0.000000000000000	2.459354064593541	0.000000000000000	2.181281871812819	0.000000000000000	2.059460720594607	0.000000000000000	2.517181615171816	0.000000000000000	2.666699996667000	0.000000000000000	1.582508415825084	0.000000000000000	2.554577875545779	0.000000000000000	2.904609539046096	0.000000000000000	2.366396693663967	0.000000000000000	3.902309769023098	0.000000000000000	2.566476685664767
5.5	44	0.000000000000000	1.798320167983202	0.000000000000000	2.011865480118655	0.000000000000000	2.404626204046262	0.000000000000000	2.589741025897410	0.000000000000000	3.172049461720495	0.000000000000000	2.403359664033597	0.000000000000000	1.662333766623338	0.000000000000000	3.087891210878912	0.000000000000000	3.571642835716428	0.000000000000000	2.458987434589874	0.000000000000000	3.213112022131120	0.000000000000000	3.023697630236976	0.000000000000000	1.862180448621805	0.000000000000000	2.507949205079492	0.000000000000000	1.807419258074193	0.000000000000000	3.507015965070160	0.000000000000000	2.154217911542179	0.000000000000000	2.689197746891978	0.000000000000000	2.463153684631537	0.000000000000000	1.846115388461154	0.000000000000000	2.592040795920408	0.000000000000000	1.982235109822351	0.000000000000000	2.888911108889111	0.000000000000000	3.034696530346965	0.000000000000000	2.235676432356764	0.000000000000000	3.550244975502450	0.000000000000000
5.0	43	3.878612138786121	0.000000000000000	2.655067826550678	0.000000000000000	2.114221911142219	0.000000000000000	2.312968703129687	0.000000000000000	2.316101723161017	0.000000000000000	2.394627203946272	0.000000000000000	2.290604272906043	0.000000000000000	2.177082291770823	0.000000000000000	2.163283671632837	0.000000000000000	2.920341299203413	0.000000000000000	2.018731460187315	0.000000000000000	3.715561777155618	0.000000000000000	2.635769756357698	0.000000000000000	2.723294337232943	0.000000000000000	2.077092290770923	0.000000000000000	3.728927107289271	0.000000000000000	2.350531613505316	0.000000000000000	2.568676465686765	0.000000000000000	2.364063593640636	0.000000000000000	2.330966903309669	0.000000000000000	2.051494850514949	0.000000000000000	2.222444422224444	0.000000000000000	1.668266506682665	0.000000000000000	2.378228843782288	0.000000000000000	2.492350764923508	0.000000000000000	3.395193813951938	0.000000000000000	2.895343798953438
4.5	42	0.000000000000000	2.481185214811852	0.000000000000000	3.377028963770289	0.000000000000000	3.281505182815052	0.000000000000000	2.158050861580509	0.000000000000000	2.448521814485218	0.000000000000000	2.776122387761224	0.000000000000000	2.406959304069593	0.000000000000000	2.424957504249575	0.000000000000000	2.659900676599007	0.000000000000000	1.820184648201846	0.000000000000000	2.530080325300803	0.000000000000000	2.987034629870347	0.000000000000000	2.538846115388461	0.000000000000000	2.465653434656534	0.000000000000000	2.098223510982235	0.000000000000000	2.016798320167983	0.000000000000000	3.732226777322268	0.000000000000000	3.476319034763190	0.000000000000000	3.002033130020331	0.000000000000000	2.934406559344066	0.000000000000000	2.166150051661500	0.000000000000000	2.495717094957171	0.000000000000000	3.044128920441289	0.000000000000000	2.664200246642003	0.000000000000000	2.645302136453021	0.000000000000000	3.058127520581275	0.000000000000000
4.0	41	2.500249975002500	0.000000000000000	1.946272039462720	0.000000000000000	2.485918074859181	0.000000000000000	2.573609305736093	0.000000000000000	2.503049695030497	0.000000000000000	3.072392760723928	0.000000000000000	2.663000366630004	0.000000000000000	2.934806519348065	0.000000000000000	2.014731860147319	0.000000000000000	3.280905242809053	0.000000000000000	2.926040729260407	0.000000000000000	2.718294837182949	0.000000000000000	2.679332066793321	0.000000000000000	3.342865713428657	0.000000000000000	2.602506416025064	0.000000000000000	2.309935673099357	0.000000000000000	2.456187714561877	0.000000000000000	2.956537679565377	0.000000000000000	2.552811385528114	0.000000000000000	2.867379928673799	0.000000000000000	2.085324800853248	0.000000000000000	2.512148785121488	0.000000000000000	2.960770589607706	0.000000000000000	2.586541345865414	0.000000000000000	2.207612572076126	0.000000000000000	3.041862480418625	0.000000000000000	1.843848948438489
3.5	40	0.000000000000000	1.883644968836450	0.000000000000000	3.026030730260307	0.000000000000000	2.981301869813019	0.000000000000000	2.549445055494451	0.000000000000000	3.238076192380762	0.000000000000000	2.705829417058294	0.000000000000000	2.509415725094157	0.000000000000000	3.086424690864247	0.000000000000000	2.610305636103056	0.000000000000000	2.184414891844149	0.000000000000000	1.832316768323168	0.000000000000000	4.520447955204480	0.000000000000000	1.980768589807686	0.000000000000000	3.561010565610106	0.000000000000000	2.301703163017032	0.000000000000000	2.683764956837650	0.000000000000000	2.647335266473353	0.000000000000000	2.403826284038263	0.000000000000000	2.324967503249675	0.000000000000000	2.056294370562944	0.000000000000000	1.779588707795887	0.000000000000000	2.208879112088791	0.000000000000000	2.132753391327534	0.000000000000000	2.661033896610339	0.000000000000000	3.059427390594274	0.000000000000000	1.890977568909776	0.000000000000000
3.0	39	3.923241009232410	0.000000000000000	2.587041295870413	0.000000000000000	2.579008765790088	0.000000000000000	2.778822117788221	0.000000000000000	2.517714895177149	0.000000000000000	2.235276472352765	0.000000000000000	3.335766423357664	0.000000000000000	2.454554544545545	0.000000000000000	2.797320267973203	0.000000000000000	2.088891110888911	0.000000000000000	2.750158317501583	0.000000000000000	2.050794920507949	0.000000000000000	2.571176215711762	0.000000000000000	2.173482651734826	0.000000000000000	2.520214645202147	0.000000000000000	2.082525080825251	0.000000000000000	2.787887877878879	0.000000000000000	2.152584741525847	0.000000000000000	2.823117688231177	0.000000000000000	3.162983701629837	0.000000000000000	2.331233543312335	0.000000000000000	2.656467686564677	0.000000000000000	2.038729460387295	0.000000000000000	2.158484151584842	0.000000000000000	2.756091057560911	0.000000000000000	2.463986934639869	0.000000000000000	1.973202679732027
2.5	38	0.000000000000000	3.193413991934140	0.000000000000000	2.658300836583008	0.000000000000000	2.405926074059261	0.000000000000000	2.331533513315335	0.000000000000000	3.183315001833150	0.000000000000000	2.539279405392794	0.000000000000000	2.777122287771223	0.000000000000000	2.786354697863547	0.000000000000000	2.453854614538546	0.000000000000000	2.187047961870479	0.000000000000000	2.189414391894144	0.000000000000000	2.855547778555478	0.000000000000000	2.012265440122655	0.000000000000000	2.806052728060527	0.000000000000000	2.520247975202480	0.000000000000000	2.329000433290005	0.000000000000000	3.002799720027997	0.000000000000000	2.374595873745959	0.000000000000000	3.118188181181882	0.000000000000000	2.413491984134920	0.000000000000000	1.888544478885445	0.000000000000000	1.832050128320501	0.000000000000000	2.990534279905343	0.000000000000000	2.943072359430724	0.000000000000000	2.520281305202813	0.000000000000000	2.854647868546479	0.000000000000000
2.0	37	2.294770522947705	0.000000000000000	3.436589674365897	0.000000000000000	2.936606339366064	0.000000000000000	2.928440489284405	0.000000000000000	2.228043862280439	0.000000000000000	2.569009765690098	0.000000000000000	3.001266540012665	0.000000000000000	2.618138186181382	0.000000000000000	2.785788087857881	0.000000000000000	2.544845515448455	0.000000000000000	2.143352331433523	0.000000000000000	2.817951538179515	0.000000000000000	2.934873179348732	0.000000000000000	2.758457487584575	0.000000000000000	2.680631936806319	0.000000000000000	2.847215278472153	0.000000000000000	3.100123321001233	0.000000000000000	2.015998400159984	0.000000000000000	3.002633070026331	0.000000000000000	2.611605506116055	0.000000000000000	2.577375595773756	0.000000000000000	2.702229777022298	0.000000000000000	3.601239876012399	0.000000000000000	2.348598473485985	0.000000000000000	2.835516448355165	0.000000000000000	2.688664466886645	0.000000000000000	2.646635336466353
1.5	36	0.000000000000000	2.512715395127154	0.000000000000000	2.231076892310769	0.000000000000000	2.958704129587041	0.000000000000000	2.495917074959171	0.000000000000000	2.159450721594507	0.000000000000000	2.017564910175649	0.000000000000000	2.486984634869847	0.000000000000000	2.560077325600773	0.000000000000000	2.218078192180782	0.000000000000000	2.537312935373129	0.000000000000000	2.348165183481652	0.000000000000000	3.006432690064327	0.000000000000000	2.818084858180848	0.000000000000000	2.230176982301770	0.000000000000000	2.021364530213645	0.000000000000000	2.676365696763657	0.000000000000000	2.497516914975169	0.000000000000000	2.140952571409526	0.000000000000000	2.213445322134453	0.000000000000000	1.644635536446355	0.000000000000000	2.458287504582875	0.000000000000000	2.998666799986668	0.000000000000000	2.524814185248142	0.000000000000000	2.713761957137620	0.000000000000000	2.210378962103789	0.000000000000000	2.290637602906376	0.000000000000000
1.0	35	2.106222711062227	0.000000000000000	3.604806186048062	0.000000000000000	2.720861247208612	0.000000000000000	2.721261207212612	0.000000000000000	2.701063227010632	0.000000000000000	2.695730426957304	0.000000000000000	2.474919174749192	0.000000000000000	2.227677232276772	0.000000000000000	2.607572576075726	0.000000000000000	2.555777755557778	0.000000000000000	2.309302403093024	0.000000000000000	2.734793187347932	0.000000000000000	2.684898176848982	0.000000000000000	2.612538746125388	0.000000000000000	2.356431023564310	0.000000000000000	3.284204912842049	0.000000000000000	2.370196313701963	0.000000000000000	2.821484518214845	0.000000000000000	2.871912808719128	0.000000000000000	2.483384994833850	0.000000000000000	3.476985634769856	0.000000000000000	3.380661933806620	0.000000000000000	2.792220777922208	0.000000000000000	2.557544245575442	0.000000000000000	2.922007799220078	0.000000000000000	2.536346365363463	0.000000000000000	3.208512482085125
0.5	34	0.000000000000000	1.989301069893011	0.000000000000000	2.435956404359564	0.000000000000000	2.831583508315835	0.000000000000000	3.064626870646268	0.000000000000000	2.485651434856514	0.000000000000000	2.556077725560777	0.000000000000000	2.568609805686098	0.000000000000000	2.176382361763824	0.000000000000000	2.100323301003233	0.000000000000000	2.364963503649635	0.000000000000000	1.743925607439256	0.000000000000000	2.724460887244609	0.000000000000000	2.480618604806186	0.000000000000000	2.453787954537880	0.000000000000000	2.583874945838749	0.000000000000000	3.197813551978136	0.000000000000000	1.684831516848315	0.000000000000000	2.371996133719962	0.000000000000000	2.545945405459454	0.000000000000000	2.230210312302103	0.000000000000000	2.781121887811219	0.000000000000000	2.369263073692631	0.000000000000000	3.120087991200880	0.000000000000000	2.680031996800320	0.000000000000000	1.733193347331933	0.000000000000000	1.992600739926008	0.000000000000000
0.0	33	2.731960137319601	0.000000000000000	2.440089324400893	0.000000000000000	2.831183548311835	0.000000000000000	2.167583241675832	0.000000000000000	2.925740759257407	0.000000000000000	2.614838516148385	0.000000000000000	2.239676032396760	0.000000000000000	2.955737759557377	0.000000000000000	2.561777155617772	0.000000000000000	2.323600973236010	0.000000000000000	1.914308569143086	0.000000000000000	3.061760490617605	0.000000000000000	2.365563443655634	0.000000000000000	3.468986434689864	0.000000000000000	3.163416991634170	0.000000000000000	2.466753324667533	0.000000000000000	2.348331833483318	0.000000000000000	2.149318401493184	0.000000000000000	1.926374029263740	0.000000000000000	2.605372796053728	0.000000000000000	2.312935373129354	0.000000000000000	1.956670999566710	0.000000000000000	2.483551644835516	0.000000000000000	3.080158650801586	0.000000000000000	2.747758557477586	0.000000000000000	2.455754424557544	0.000000000000000	2.430056994300570
-0.5	32	0.000000000000000	2.419958004199580	0.000000000000000	1.682831716828317	0.000000000000000	2.101689831016898	0.000000000000000	1.757057627570576	0.000000000000000	3.067393260673933	0.000000000000000	2.645268806452688	0.000000000000000	2.793887277938873	0.000000000000000	2.714095257140952	0.000000000000000	2.847448588474486	0.000000000000000	2.434289904342899	0.000000000000000	2.864080258640803	0.000000000000000	2.149251741492518	0.000000000000000	2.973902609739026	0.000000000000000	2.977935539779355	0.000000000000000	2.926174049261741	0.000000000000000	2.426190714261907	0.000000000000000	2.505016165050161	0.000000000000000	3.276105722761057	0.000000000000000	2.384061593840616	0.000000000000000	2.739526047395260	0.000000000000000	2.190247641902476	0.000000000000000	2.622571076225711	0.000000000000000	2.664533546645335	0.000000000000000	2.502616405026164	0.000000000000000	2.019698030196980	0.000000000000000	2.153784621537846	0.000000000000000
-1.0	31	2.558344165583442	0.000000000000000	2.106722661067227	0.000000000000000	4.457887544578876	0.000000000000000	2.645035496450355	0.000000000000000	2.150318301503183	0.000000000000000	3.184548211845482	0.000000000000000	2.234509882345099	0.000000000000000	2.331733493317335	0.000000000000000	2.110555611105556	0.000000000000000	2.783421657834217	0.000000000000000	2.260307302603073	0.000000000000000	2.500416625004166	0.000000000000000	2.220611272206113	0.000000000000000	2.593773955937740	0.000000000000000	2.580941905809419	0.000000000000000	2.839182748391827	0.000000000000000	2.824617538246176	0.000000000000000	2.839816018398160	0.000000000000000	3.526180715261807	0.000000000000000	2.720727927207279	0.000000000000000	3.780488617804886	0.000000000000000	2.242209112422091	0.000000000000000	3.067359930673599	0.000000000000000	2.037829550378296	0.000000000000000	2.487417924874179	0.000000000000000	2.685398126853981	0.000000000000000	2.872879378728794
-1.5	30	0.000000000000000	3.259440722594407	0.000000000000000	2.200346632003466	0.000000000000000	2.582908375829084	0.000000000000000	2.768156517681565	0.000000000000000	2.043728960437289	0.000000000000000	2.542745725427457	0.000000000000000	2.440289304402893	0.000000000000000	2.545545445455454	0.000000000000000	1.705496117054961	0.000000000000000	1.894643868946439	0.000000000000000	2.148351831483518	0.000000000000000	2.429023764290238	0.000000000000000	3.224510882245109	0.000000000000000	1.758724127587241	0.000000000000000	2.715395127153951	0.000000000000000	3.121587841215879	0.000000000000000	2.106656001066560	0.000000000000000	1.655367796553678	0.000000000000000	2.117954871179549	0.000000000000000	2.365663433656634	0.000000000000000	2.972669399726694	0.000000000000000	2.014765190147652	0.000000000000000	1.996866979968670	0.000000000000000	2.418858114188581	0.000000000000000	2.709729027097290	0.000000000000000	2.759157417591574	0.000000000000000
-2.0	29	3.008599140085991	0.000000000000000	2.426290704262907	0.000000000000000	1.867413258674133	0.000000000000000	2.847348598473486	0.000000000000000	2.333499983335000	0.000000000000000	2.642635736426358	0.000000000000000	2.684164916841649	0.000000000000000	2.797720227977202	0.000000000000000	2.362963703629637	0.000000000000000	2.441955804419558	0.000000000000000	2.755257807552578	0.000000000000000	2.509882345098823	0.000000000000000	1.909275739092757	0.000000000000000	2.966803319668033	0.000000000000000	2.480485284804853	0.000000000000000	2.479152084791521	0.000000000000000	2.344465553444655	0.000000000000000	2.203946272039463	0.000000000000000	2.253841282538413	0.000000000000000	3.012598740125987	0.000000000000000	2.677098956770990	0.000000000000000	2.287471252874712	0.000000000000000	2.841115888411159	0.000000000000000	2.590940905909409	0.000000000000000	2.992834049928340	0.000000000000000	2.303702963037030	0.000000000000000	2.467753224677532
-2.5	28	0.000000000000000	2.172982701729827	0.000000000000000	2.055761090557611	0.000000000000000	2.345532113455321	0.000000000000000	2.116655001166550	0.000000000000000	2.183381661833816	0.000000000000000	3.199146751991468	0.000000000000000	3.098756790987568	0.000000000000000	2.339799353397994	0.000000000000000	1.788421157884212	0.000000000000000	2.743059027430590	0.000000000000000	2.380928573809286	0.000000000000000	2.995700429957004	0.000000000000000	2.591707495917075	0.000000000000000	2.980435289804353	0.000000000000000	2.896610338966104	0.000000000000000	2.793453987934540	0.000000000000000	2.180481951804819	0.000000000000000	2.020931240209312	0.000000000000000	3.026064060260641	0.000000000000000	2.651201546512016	0.000000000000000	3.505782755057828	0.000000000000000	2.806552678065527	0.000000000000000	2.815318468153185	0.000000000000000	2.113788621137886	0.000000000000000	2.242642402426424	0.000000000000000	2.398193513981935	0.000000000000000
-3.0	27	3.303702963037030	0.000000000000000	3.343299003432990	0.000000000000000	3.339999333399994	0.000000000000000	3.150218311502183	0.000000000000000	2.654434556544345	0.000000000000000	2.657467586574676	0.000000000000000	2.766989967669899	0.000000000000000	3.264906842649069	0.000000000000000	2.257740892577409	0.000000000000000	2.815385128153851	0.000000000000000	2.287304602873046	0.000000000000000	3.038796120387961	0.000000000000000	2.864113588641136	0.000000000000000	2.254541212545412	0.000000000000000	2.741059227410592	0.000000000000000	2.844915508449155	0.000000000000000	2.213078692130787	0.000000000000000	2.457787554577875	0.000000000000000	2.882145118821451	0.000000000000000	2.419791354197914	0.000000000000000	3.480618604806186	0.000000000000000	2.493683964936840	0.000000000000000	2.437556244375562	0.000000000000000	2.170916241709163	0.000000000000000	2.394293903942939	0.000000000000000	2.845848748458487	0.000000000000000	2.361430523614305
-3.5	26	0.000000000000000	2.309569043095690	0.000000000000000	3.014698530146986	0.000000000000000	1.690464286904643	0.000000000000000	3.568109855681099	0.000000000000000	2.732993367329934	0.000000000000000	1.774055927740559	0.000000000000000	2.630370296303703	0.000000000000000	2.301336533013365	0.000000000000000	1.977535579775356	0.000000000000000	2.977402259774022	0.000000000000000	2.106689331066893	0.000000000000000	2.738592807385928	0.000000000000000	2.747025297470253	0.000000000000000	2.878845448788454	0.000000000000000	2.345365463453655	0.000000000000000	2.591707495917075	0.000000000000000	2.886378028863780	0.000000000000000	2.062360430623604	0.000000000000000	2.183381661833816	0.000000000000000	3.159317401593174	0.000000000000000	3.013198680131987	0.000000000000000	2.904642869046429	0.000000000000000	3.096057060960570	0.000000000000000	2.253841282538413	0.000000000000000	3.507382595073826	0.000000000000000	2.662000466620005	0.000000000000000
-4.0	25	2.699496716994967	0.000000000000000	2.355964403559644	0.000000000000000	2.966070059660701	0.000000000000000	2.321034563210346	0.000000000000000	3.205779422057794	0.000000000000000	3.470252974702530	0.000000000000000	3.061093890610939	0.000000000000000	2.536413025364130	0.000000000000000	3.174849181748492	0.000000000000000	3.153651301536513	0.000000000000000	1.960870579608706	0.000000000000000	2.290870912908709	0.000000000000000	2.548745125487451	0.000000000000000	2.723294337232943	0.000000000000000	2.248675132486751	0.000000000000000	2.061393860613939	0.000000000000000	2.639336066393361	0.000000000000000	2.279872012798720	0.000000000000000	2.950638269506383	0.000000000000000	2.705496117054961	0.000000000000000	2.114388561143886	0.000000000000000	2.653201346532013	0.000000000000000	1.790420957904210	0.000000000000000	2.436056394360564	0.000000000000000	2.078858780788588	0.000000000000000	3.102089791020898	0.000000000000000	2.664266906642669
-4.5	24	0.000000000000000	2.968636469686365	0.000000000000000	1.959937339599373	0.000000000000000	2.339432723394327	0.000000000000000	2.659034096590341	0.000000000000000	2.317934873179349	0.000000000000000	2.828150518281505	0.000000000000000	2.587307935873080	0.000000000000000	2.385861413858614	0.000000000000000	3.524847515248475	0.000000000000000	2.656967636569676	0.000000000000000	2.177882211778822	0.000000000000000	1.957170949571710	0.000000000000000	2.405992734059927	0.000000000000000	2.585241475852415	0.000000000000000	1.841715828417158	0.000000000000000	3.828683798286838	0.000000000000000	2.433523314335233	0.000000000000000	2.706429357064294	0.000000000000000	2.220877912208779	0.000000000000000	2.695430456954305	0.000000000000000	2.364896843648968	0.000000000000000	2.134153251341532	0.000000000000000	2.141785821417858	0.000000000000000	3.049428390494284	0.000000000000000	2.675332466753324	0.000000000000000	2.243775622437756	0.000000000000000
-5.0	23	2.093790620937906	0.000000000000000	2.867113288671133	0.000000000000000	2.510848915108489	0.000000000000000	3.143185681431857	0.000000000000000	2.838116188381162	0.000000000000000	2.384028263840283	0.000000000000000	2.507115955071160	0.000000000000000	3.157417591574176	0.000000000000000	2.889244408892444	0.000000000000000	2.657667566576676	0.000000000000000	1.779722027797220	0.000000000000000	3.157284271572843	0.000000000000000	3.014965170149652	0.000000000000000	2.246741992467420	0.000000000000000	2.304202913042029	0.000000000000000	3.261140552611406	0.000000000000000	1.858047528580475	0.000000000000000	2.749458387494584	0.000000000000000	2.200613272006133	0.000000000000000	3.830316968303169	0.000000000000000	3.393460653934607	0.000000000000000	2.618971436189714	0.000000000000000	1.917041629170416	0.000000000000000	2.481551844815518	0.000000000000000	3.355831083558311	0.000000000000000	2.088291170882912	0.000000000000000	2.436989634369896
-5.5	22	0.000000000000000	2.216911642169117	0.000000000000000	2.157284271572843	0.000000000000000	2.879678698796787	0.000000000000000	3.757924207579242	0.000000000000000	2.987701229877012	0.000000000000000	1.635536446355365	0.000000000000000	1.940705929407059	0.000000000000000	2.941672499416725	0.000000000000000	1.808285838082858	0.000000000000000	3.029363730293637	0.000000000000000	2.427323934273240	0.000000000000000	2.791154217911542	0.000000000000000	2.643435656434356	0.000000000000000	2.480951904809519	0.000000000000000	1.612472086124721	0.000000000000000	2.600306636003066	0.000000000000000	2.660500616605006	0.000000000000000	2.176549011765490	0.000000000000000	2.880111988801120	0.000000000000000	2.381295203812952	0.000000000000000	2.390860913908609	0.000000000000000	3.575642435756424	0.000000000000000	3.102556411025564	0.000000000000000	2.866946638669466	0.000000000000000	2.542312435423125	0.000000000000000	3.239542712395427	0.000000000000000
-6.0	21	1.868546478685465	0.000000000000000	2.411058894110589	0.000000000000000	2.476319034763190	0.000000000000000	2.597840215978402	0.000000000000000	2.990334299903343	0.000000000000000	2.992000799920008	0.000000000000000	2.488451154884511	0.000000000000000	2.971736159717361	0.000000000000000	2.498550144985502	0.000000000000000	2.104989501049895	0.000000000000000	3.081958470819585	0.000000000000000	2.075859080758591	0.000000000000000	2.809752358097524	0.000000000000000	2.373862613738626	0.000000000000000	3.685598106855981	0.000000000000000	2.765090157650901	0.000000000000000	2.363863613638636	0.000000000000000	2.479652034796521	0.000000000000000	2.657467586574676	0.000000000000000	2.828550478285505	0.000000000000000	2.932240109322401	0.000000000000000	2.521614505216145	0.000000000000000	3.253474652534746	0.000000000000000	2.606239376062394	0.000000000000000	2.662333766623338	0.000000000000000	1.645435456454355	0.000000000000000	2.611638836116388
-6.5	20	0.000000000000000	2.472419424724194	0.000000000000000	2.400926574009266	0.000000000000000	2.405326134053261	0.000000000000000	2.270339632703396	0.000000000000000	2.140952571409526	0.000000000000000	2.573909275739093	0.000000000000000	2.528880445288805	0.000000000000000	2.091757490917575	0.000000000000000	2.590640935906409	0.000000000000000	3.237009632370096	0.000000000000000	2.677298936772989	0.000000000000000	2.814951838149518	0.000000000000000	2.502883045028831	0.000000000000000	2.981068559810685	0.000000000000000	2.395193813951938	0.000000000000000	2.249841682498417	0.000000000000000	2.624604206246042	0.000000000000000	1.498983434989834	0.000000000000000	3.001333200013332	0.000000000000000	2.731860147318601	0.000000000000000	1.414725194147252	0.000000000000000	2.886911308869113	0.000000000000000	3.305402793054028	0.000000000000000	2.950304969503050	0.000000000000000	3.195413791954138	0.000000000000000	2.771922807719228	0.000000000000000
-7.0	19	3.569876345698764	0.000000000000000	3.051194880511949	0.000000000000000	2.207879212078792	0.000000000000000	2.125320801253208	0.000000000000000	2.521014565210145	0.000000000000000	2.482885044828850	0.000000000000000	2.977068959770690	0.000000000000000	2.273639302736393	0.000000000000000	2.668066526680665	0.000000000000000	2.497416924974169	0.000000000000000	2.541145885411459	0.000000000000000	2.439756024397560	0.000000000000000	3.714161917141619	0.000000000000000	2.172382761723828	0.000000000000000	2.363230343632303	0.000000000000000	3.693630636936307	0.000000000000000	2.501916475019165	0.000000000000000	3.068493150684931	0.000000000000000	3.005332800053328	0.000000000000000	2.778922107789221	0.000000000000000	3.646435356464353	0.000000000000000	2.980368629803686	0.000000000000000	2.773489317734893	0.000000000000000	2.744258907442589	0.000000000000000	2.125887411258874	0.000000000000000	2.853647968536480	0.000000000000000	2.697096956970970
