-3.5	26	0.000000000000000	5.484743700655105	0.000000000000000	8.098021998518316	0.000000000000000	14.241366874906161	0.000000000000000	93.458599126490597	0.000000000000000	97.684459342419302	0.000000000000000	99.177657161908300	0.000000000000000	99.811461420367337	0.000000000000000	100.221028672797217	0.000000000000000	100.996732288749030	0.000000000000000	100.198817561515412	0.000000000000000	99.707923674417557	0.000000000000000	99.043495113291826	0.000000000000000	98.931029921271985	0.000000000000000	99.201900885152384	0.000000000000000	99.671367387724516	0.000000000000000	100.024062179197060	0.000000000000000	100.045018323716334	0.000000000000000	100.357991505620660	0.000000000000000	100.165623679015013	0.000000000000000	100.153196235183600	0.000000000000000	99.320537237075015	0.000000000000000	97.824519377403675	0.000000000000000	92.147068311511219	0.000000000000000	12.722011373799972	0.000000000000000	7.664751225667257	0.000000000000000	5.317751573728500	0.000000000000000
-4.0	25	4.632569977554595	0.000000000000000	6.481105733438532	0.000000000000000	10.382429878368395	0.000000000000000	73.343138983893780	0.000000000000000	96.349760702766048	0.000000000000000	98.956345782196223	0.000000000000000	99.652232942827411	0.000000000000000	100.211557980908978	0.000000000000000	100.172917224519523	0.000000000000000	100.571227062286710	0.000000000000000	100.427490018361084	0.000000000000000	99.886291072962464	0.000000000000000	99.775696784459981	0.000000000000000	99.708659952974116	0.000000000000000	99.861823135043863	0.000000000000000	100.102049742197821	0.000000000000000	100.224046067102094	0.000000000000000	100.532043647729196	0.000000000000000	99.954595420021505	0.000000000000000	100.182635298120516	0.000000000000000	99.141976414717604	0.000000000000000	98.832178094035527	0.000000000000000	95.830659300759152	0.000000000000000	27.875640626059720	0.000000000000000	9.060831680207988	0.000000000000000	6.338356948973100	0.000000000000000	4.522298441436357
-4.5	24	0.000000000000000	5.356119847999378	0.000000000000000	7.772404757053085	0.000000000000000	13.993195647590282	0.000000000000000	93.400121419873400	0.000000000000000	97.143099207669721	0.000000000000000	98.820470867292627	0.000000000000000	99.508143626345387	0.000000000000000	100.170318362818989	0.000000000000000	100.328311478677733	0.000000000000000	100.315685302206248	0.000000000000000	100.112267490464177	0.000000000000000	99.836475018365704	0.000000000000000	99.952063990427078	0.000000000000000	99.806896678931906	0.000000000000000	99.992545926710662	0.000000000000000	100.282782283476536	0.000000000000000	100.084816502200411	0.000000000000000	100.264294470439026	0.000000000000000	100.348387792228763	0.000000000000000	99.910224309850534	0.000000000000000	99.224312447814754	0.000000000000000	97.359051400256050	0.000000000000000	92.120248624813883	0.000000000000000	12.964505569317719	0.000000000000000	7.444441193048159	0.000000000000000	5.145838030310207	0.000000000000000
-5.0	23	4.614848488026944	0.000000000000000	6.525097411281410	0.000000000000000	10.078448610505072	0.000000000000000	72.106857977751943	0.000000000000000	96.775702057414364	0.000000000000000	98.628207855353082	0.000000000000000	98.996073060123365	0.000000000000000	100.195524042187600	0.000000000000000	100.260387049386296	0.000000000000000	100.450326991710739	0.000000000000000	99.984070494580763	0.000000000000000	100.044217619333594	0.000000000000000	100.399858835809482	0.000000000000000	100.303673934946289	0.000000000000000	100.105770365893306	0.000000000000000	100.717864151490801	0.000000000000000	100.469216936099599	0.000000000000000	100.217960173817247	0.000000000000000	100.046615853807126	0.000000000000000	100.394789649516966	0.000000000000000	99.701376407006407	0.000000000000000	98.250122439092792	0.000000000000000	95.827684511309371	0.000000000000000	28.586866068946733	0.000000000000000	9.158516882853625	0.000000000000000	6.087970337108200	0.000000000000000	4.388244148380761
-5.5	22	0.000000000000000	5.209625721146074	0.000000000000000	7.685009112508968	0.000000000000000	13.983721186372573	0.000000000000000	93.241726845852114	0.000000000000000	97.428315246848186	0.000000000000000	98.828944769495962	0.000000000000000	99.489330697498517	0.000000000000000	100.407958863670871	0.000000000000000	100.357017884175676	0.000000000000000	99.940610399545207	0.000000000000000	100.224892689414332	0.000000000000000	100.123415411671886	0.000000000000000	100.155046087331172	0.000000000000000	99.794567574150307	0.000000000000000	99.705055698259670	0.000000000000000	100.382637725317807	0.000000000000000	100.247033857119177	0.000000000000000	100.082371930644570	0.000000000000000	100.124232316407230	0.000000000000000	99.675983735899038	0.000000000000000	99.028434376944233	0.000000000000000	97.339020427310075	0.000000000000000	91.908025778835551	0.000000000000000	12.518184920505195	0.000000000000000	7.429398259700883	0.000000000000000	5.096828889726493	0.000000000000000
-6.0	21	4.477556334258228	0.000000000000000	6.145917324036596	0.000000000000000	9.927812773894267	0.000000000000000	70.270294238525622	0.000000000000000	95.767648074565002	0.000000000000000	98.515923427297011	0.000000000000000	99.253474245756465	0.000000000000000	99.702944689300409	0.000000000000000	99.882648641426144	0.000000000000000	99.924343598713989	0.000000000000000	100.116339482771252	0.000000000000000	100.069240240617376	0.000000000000000	100.275291495496887	0.000000000000000	99.926640004283243	0.000000000000000	99.858645077896668	0.000000000000000	99.789334095669801	0.000000000000000	99.820766188889650	0.000000000000000	99.730494904386674	0.000000000000000	99.686187104854682	0.000000000000000	99.659154649961025	0.000000000000000	99.398852167905090	0.000000000000000	98.325635656369926	0.000000000000000	95.578579609079682	0.000000000000000	26.333617434403656	0.000000000000000	9.092771807514435	0.000000000000000	5.941939885164066	0.000000000000000	4.258197009725857
-6.5	20	0.000000000000000	4.955210992014585	0.000000000000000	7.534885297801751	0.000000000000000	13.421982485756267	0.000000000000000	92.516169997746303	0.000000000000000	96.405125204030668	0.000000000000000	98.498298293394100	0.000000000000000	99.267738839598309	0.000000000000000	99.143972346191148	0.000000000000000	99.658721731567198	0.000000000000000	99.491003870619409	0.000000000000000	99.678083076705491	0.000000000000000	99.748681591996302	0.000000000000000	99.921002109847237	0.000000000000000	99.648256328656728	0.000000000000000	99.739816356939713	0.000000000000000	99.578177882427880	0.000000000000000	99.716273020710716	0.000000000000000	99.799192255158673	0.000000000000000	99.768722652415306	0.000000000000000	99.246023808463903	0.000000000000000	98.521944681520594	0.000000000000000	96.782919848789305	0.000000000000000	90.966424274035646	0.000000000000000	11.966697218403578	0.000000000000000	7.014078483912542	0.000000000000000	4.891620526673035	0.000000000000000
-7.0	19	4.202008515936625	0.000000000000000	5.917648024451828	0.000000000000000	9.564673117180554	0.000000000000000	70.270469900892294	0.000000000000000	95.130761631232090	0.000000000000000	97.847843858317745	0.000000000000000	98.496685914565049	0.000000000000000	98.708003556522669	0.000000000000000	99.317464668313136	0.000000000000000	99.669785566161622	0.000000000000000	100.248974397790036	0.000000000000000	99.279103813259610	0.000000000000000	99.305605163741760	0.000000000000000	99.177061914023199	0.000000000000000	99.564563082601069	0.000000000000000	99.294689884865292	0.000000000000000	99.605017648671478	0.000000000000000	99.236925572372698	0.000000000000000	99.060737763945824	0.000000000000000	98.886590495789051	0.000000000000000	98.468938147945920	0.000000000000000	97.828369868940527	0.000000000000000	95.382658114630360	0.000000000000000	26.144077405392970	0.000000000000000	8.537958478331674	0.000000000000000	5.605697307264657	0.000000000000000	4.044301174477495
-7.5	18	0.000000000000000	4.824067733482948	0.000000000000000	7.116326433439204	0.000000000000000	13.152700902708482	0.000000000000000	91.660209877225569	0.000000000000000	96.272162584979299	0.000000000000000	97.763482769361971	0.000000000000000	98.426556692262665	0.000000000000000	98.227541221498171	0.000000000000000	98.615613215011479	0.000000000000000	99.744618772259926	0.000000000000000	98.798320964899546	0.000000000000000	99.344395126134614	0.000000000000000	99.001523051929809	0.000000000000000	99.341291926980588	0.000000000000000	98.919790532058002	0.000000000000000	98.727482940422234	0.000000000000000	98.374275785334234	0.000000000000000	98.699016413813723	0.000000000000000	98.729736695579902	0.000000000000000	98.073559671933566	0.000000000000000	98.133988815864939	0.000000000000000	96.136739069222543	0.000000000000000	90.934361312011532	0.000000000000000	11.448057396040394	0.000000000000000	6.625951461107179	0.000000000000000	4.639713763662963	0.000000000000000
-8.0	17	4.054572877100360	0.000000000000000	5.671883204452471	0.000000000000000	8.925974805912560	0.000000000000000	74.693297743443182	0.000000000000000	94.148226714894946	0.000000000000000	96.555288074456030	0.000000000000000	97.725671098631551	0.000000000000000	97.095515743250601	0.000000000000000	97.923148312931573	0.000000000000000	98.249680505959034	0.000000000000000	98.407134204600879	0.000000000000000	98.399653872072392	0.000000000000000	97.859028494986944	0.000000000000000	98.296254301561191	0.000000000000000	98.319369508658056	0.000000000000000	98.037545655569929	0.000000000000000	98.060124143707839	0.000000000000000	98.187156197861583	0.000000000000000	97.965160042093373	0.000000000000000	97.655797082972299	0.000000000000000	97.941166010864436	0.000000000000000	96.954337393542104	0.000000000000000	93.865789592700622	0.000000000000000	22.929410755632542	0.000000000000000	8.209399308433726	0.000000000000000	5.252529158798273	0.000000000000000	3.895031042630008
-8.5	16	0.000000000000000	4.415669053864682	0.000000000000000	6.591122106963712	0.000000000000000	11.772856790632922	0.000000000000000	90.597376139767590	0.000000000000000	95.010894373231267	0.000000000000000	96.361568451252438	0.000000000000000	96.179889584765945	0.000000000000000	96.646572268724384	0.000000000000000	97.218023359052978	0.000000000000000	97.087339845371176	0.000000000000000	97.029598697711236	0.000000000000000	96.728653101477121	0.000000000000000	96.946745219272159	0.000000000000000	97.061868592539852	0.000000000000000	97.473179898888887	0.000000000000000	96.940060995590869	0.000000000000000	97.483067677755159	0.000000000000000	97.017275250861985	0.000000000000000	96.686937233616391	0.000000000000000	96.876688310878720	0.000000000000000	96.882243805063879	0.000000000000000	95.085401431690045	0.000000000000000	89.645504753485611	0.000000000000000	11.103560883706345	0.000000000000000	6.200373893712569	0.000000000000000	4.325546102415799	0.000000000000000
-9.0	15	3.715118016377233	0.000000000000000	5.098468510837456	0.000000000000000	7.842307542803730	0.000000000000000	71.397279939774563	0.000000000000000	91.888276286608829	0.000000000000000	93.824554443314327	0.000000000000000	94.189526810955314	0.000000000000000	94.965496060632105	0.000000000000000	95.838292337970657	0.000000000000000	96.142113980258074	0.000000000000000	95.633470527345239	0.000000000000000	95.306138289843474	0.000000000000000	95.320648149606754	0.000000000000000	95.410121189346100	0.000000000000000	95.801106979918458	0.000000000000000	95.853880272523853	0.000000000000000	95.371726156214876	0.000000000000000	95.538001635683386	0.000000000000000	95.459721260203096	0.000000000000000	95.368738595261576	0.000000000000000	95.169953355057075	0.000000000000000	94.156190581074128	0.000000000000000	91.465987264156254	0.000000000000000	21.583958385336807	0.000000000000000	7.124145635692369	0.000000000000000	4.814209505972156	0.000000000000000	3.555330776948312
-9.5	14	0.000000000000000	4.040748537370435	0.000000000000000	5.624277181150322	0.000000000000000	10.067449700865801	0.000000000000000	86.988489743195586	0.000000000000000	89.555528038711401	0.000000000000000	90.180191208319258	0.000000000000000	90.861641521161815	0.000000000000000	91.420156055036799	0.000000000000000	91.718757996932680	0.000000000000000	91.038598228466114	0.000000000000000	91.455901613754321	0.000000000000000	91.676097474470495	0.000000000000000	91.382631038930128	0.000000000000000	91.818074013962118	0.000000000000000	91.857131658504244	0.000000000000000	91.787141850253590	0.000000000000000	92.115028529228553	0.000000000000000	92.462553602826688	0.000000000000000	92.149161493037724	0.000000000000000	91.911797177214254	0.000000000000000	91.541002787442764	0.000000000000000	90.330136504351174	0.000000000000000	86.404070569732340	0.000000000000000	9.006653484735811	0.000000000000000	5.493180232751620	0.000000000000000	3.852712735903147	0.000000000000000
-10.0	13	0.000000000000000	0.000000000000000	4.410220255905370	0.000000000000000	6.332465638999540	0.000000000000000	14.979806035641051	0.000000000000000	19.760269587592909	0.000000000000000	22.680498863887667	0.000000000000000	21.788405179490557	0.000000000000000	24.220195311106551	0.000000000000000	23.416160534965712	0.000000000000000	25.226140770359564	0.000000000000000	25.144847830010569	0.000000000000000	24.547162959171896	0.000000000000000	26.518870219903409	0.000000000000000	26.859987631765708	0.000000000000000	26.266114866178103	0.000000000000000	27.478820046696626	0.000000000000000	28.021493797521867	0.000000000000000	27.822824855335533	0.000000000000000	28.715327972128751	0.000000000000000	29.644791340555990	0.000000000000000	29.248748760641853	0.000000000000000	29.047423546508554	0.000000000000000	27.819612092034948	0.000000000000000	12.435561364270828	0.000000000000000	5.988882927532296	0.000000000000000	4.133252014060814	0.000000000000000	0.000000000000000
