0.5	34	0.000000000000000	2.004166388907406	0.000000000000000	2.448470101993200	0.000000000000000	2.844077061529231	0.000000000000000	3.072095193653757	0.000000000000000	2.496133591093927	0.000000000000000	2.568628758082795	0.000000000000000	2.574795013665756	0.000000000000000	2.188687420838611	0.000000000000000	2.108959402706486	0.000000000000000	2.368808746083594	0.000000000000000	1.752716485567629	0.000000000000000	2.732484501033265	0.000000000000000	2.489400706619559	0.000000000000000	2.462569162055863	0.000000000000000	2.588294113725752	0.000000000000000	3.205319645356976	0.000000000000000	1.692920471968535	0.000000000000000	2.379141390573962	0.000000000000000	2.547730151323245	0.000000000000000	2.232484501033265	0.000000000000000	2.783914405706286	0.000000000000000	2.372441837210852	0.000000000000000	3.119292047196854	0.000000000000000	2.684354376374908	0.000000000000000	1.735450969935338	0.000000000000000	1.995766948870075	0.000000000000000
0.0	33	2.748850076661556	0.000000000000000	2.451369908672755	0.000000000000000	2.837010865942271	0.000000000000000	2.179988000799947	0.000000000000000	2.933071128591427	0.000000000000000	2.625958269448704	0.000000000000000	2.252316512232518	0.000000000000000	2.963835744283714	0.000000000000000	2.565928938070795	0.000000000000000	2.330111325911606	0.000000000000000	1.920471968535431	0.000000000000000	3.066528898073462	0.000000000000000	2.376041597226851	0.000000000000000	3.476634891007266	0.000000000000000	3.168022131857876	0.000000000000000	2.470935270981935	0.000000000000000	2.353576428238117	0.000000000000000	2.157489500699953	0.000000000000000	1.929538030797947	0.000000000000000	2.607126191587227	0.000000000000000	2.316312245850277	0.000000000000000	1.960469302046530	0.000000000000000	2.488134124391707	0.000000000000000	3.083027798146790	0.000000000000000	2.747450169988667	0.000000000000000	2.459069395373642	0.000000000000000	2.436670888607426
-0.5	32	0.000000000000000	2.433371108592760	0.000000000000000	1.698353443103793	0.000000000000000	2.115725618292114	0.000000000000000	1.771515232317846	0.000000000000000	3.081927871475235	0.000000000000000	2.650123325111659	0.000000000000000	2.798313445770282	0.000000000000000	2.724818345443637	0.000000000000000	2.850409972668489	0.000000000000000	2.449470035330978	0.000000000000000	2.877208186120925	0.000000000000000	2.160289314045730	0.000000000000000	2.984467702153190	0.000000000000000	2.985167655489634	0.000000000000000	2.932037864142390	0.000000000000000	2.429171388574095	0.000000000000000	2.511232584494367	0.000000000000000	3.283314445703620	0.000000000000000	2.392540497300180	0.000000000000000	2.742383841077261	0.000000000000000	2.196620225318312	0.000000000000000	2.625824945003667	0.000000000000000	2.665988934071062	0.000000000000000	2.507166188920739	0.000000000000000	2.024131724551697	0.000000000000000	2.157356176254916	0.000000000000000
-1.0	31	2.567362175854943	0.000000000000000	2.115892273848410	0.000000000000000	4.462502499833344	0.000000000000000	2.651589894007066	0.000000000000000	2.158289447370175	0.000000000000000	3.193687087527498	0.000000000000000	2.248983401106593	0.000000000000000	2.342277181521232	0.000000000000000	2.118558762749150	0.000000000000000	2.791247250183321	0.000000000000000	2.272281847876808	0.000000000000000	2.511599226718219	0.000000000000000	2.233584427704820	0.000000000000000	2.604993000466636	0.000000000000000	2.581627891473902	0.000000000000000	2.843143790413972	0.000000000000000	2.829678021465236	0.000000000000000	2.840477301513233	0.000000000000000	3.525298313445770	0.000000000000000	2.721618558762749	0.000000000000000	3.781347910139324	0.000000000000000	2.246150256649557	0.000000000000000	3.068295446970202	0.000000000000000	2.045030331311246	0.000000000000000	2.488467435504300	0.000000000000000	2.688654089727351	0.000000000000000	2.877441503899740
-1.5	30	0.000000000000000	3.271015265648957	0.000000000000000	2.213285780947937	0.000000000000000	2.593827078194787	0.000000000000000	2.781514565695620	0.000000000000000	2.056729551363242	0.000000000000000	2.546830211319246	0.000000000000000	2.442603826411573	0.000000000000000	2.547363509099394	0.000000000000000	1.709086060929271	0.000000000000000	1.903239784014399	0.000000000000000	2.160989267382174	0.000000000000000	2.443203786414239	0.000000000000000	3.233351109926005	0.000000000000000	1.765415638957403	0.000000000000000	2.723385107659489	0.000000000000000	3.125691620558630	0.000000000000000	2.112225851609893	0.000000000000000	1.659489367375508	0.000000000000000	2.124158389440704	0.000000000000000	2.375074995000333	0.000000000000000	2.980201319912006	0.000000000000000	2.017932137857476	0.000000000000000	1.999500033331111	0.000000000000000	2.419605359642691	0.000000000000000	2.710619292047197	0.000000000000000	2.761415905606293	0.000000000000000
-2.0	29	3.015932271181921	0.000000000000000	2.436370908606093	0.000000000000000	1.876708219452037	0.000000000000000	2.856476234917672	0.000000000000000	2.341377241517232	0.000000000000000	2.652556496233585	0.000000000000000	2.697386840877275	0.000000000000000	2.806146256916206	0.000000000000000	2.368375441637224	0.000000000000000	2.448836744217052	0.000000000000000	2.766515565628958	0.000000000000000	2.516832211185921	0.000000000000000	1.920338644090394	0.000000000000000	2.972468502099860	0.000000000000000	2.485800946603560	0.000000000000000	2.486867542163856	0.000000000000000	2.350776614892340	0.000000000000000	2.202719818678755	0.000000000000000	2.255949603359776	0.000000000000000	3.011632557829478	0.000000000000000	2.679388040797280	0.000000000000000	2.290680621291914	0.000000000000000	2.841910539297380	0.000000000000000	2.593693753749750	0.000000000000000	2.992233851076595	0.000000000000000	2.306412905806280	0.000000000000000	2.469935337644157
-2.5	28	0.000000000000000	2.184487700819945	0.000000000000000	2.070228651423239	0.000000000000000	2.357509499366709	0.000000000000000	2.133924405039664	0.000000000000000	2.193220451969869	0.000000000000000	3.202319845343644	0.000000000000000	3.102126524898340	0.000000000000000	2.347776814879008	0.000000000000000	1.790513965735618	0.000000000000000	2.750683287780815	0.000000000000000	2.414872341843877	0.000000000000000	3.006732884474368	0.000000000000000	2.606459569362042	0.000000000000000	2.984534364375708	0.000000000000000	2.901339910672622	0.000000000000000	2.796413572428505	0.000000000000000	2.185254316378908	0.000000000000000	2.024298380107993	0.000000000000000	3.026398240117326	0.000000000000000	2.659156056262916	0.000000000000000	3.509199386707553	0.000000000000000	2.805912939137391	0.000000000000000	2.815412305846277	0.000000000000000	2.116892207186188	0.000000000000000	2.245216985534298	0.000000000000000	2.400139990667289	0.000000000000000
-3.0	27	3.311745883607760	0.000000000000000	3.348576761549230	0.000000000000000	3.345476968202120	0.000000000000000	3.154189720685288	0.000000000000000	2.659489367375508	0.000000000000000	2.671988534097727	0.000000000000000	2.781947870141991	0.000000000000000	3.274148390107326	0.000000000000000	2.263749083394440	0.000000000000000	2.823778414772348	0.000000000000000	2.297280181321245	0.000000000000000	3.047896806879542	0.000000000000000	2.872575161655889	0.000000000000000	2.259616025598294	0.000000000000000	2.746850209986001	0.000000000000000	2.851209919338711	0.000000000000000	2.218685420971935	0.000000000000000	2.461102593160456	0.000000000000000	2.883707752816479	0.000000000000000	2.421505232984468	0.000000000000000	3.485767615492300	0.000000000000000	2.495566962202520	0.000000000000000	2.438637424171722	0.000000000000000	2.173121791880541	0.000000000000000	2.398806746216919	0.000000000000000	2.850043330444637	0.000000000000000	2.367275514965669
-3.5	26	0.000000000000000	2.320278648090127	0.000000000000000	3.025864942337178	0.000000000000000	1.704353043130458	0.000000000000000	3.578261449236718	0.000000000000000	2.743017132191187	0.000000000000000	1.779114725684954	0.000000000000000	2.631924538364109	0.000000000000000	2.309412705819612	0.000000000000000	1.977534831011266	0.000000000000000	2.988167455502966	0.000000000000000	2.116425571628558	0.000000000000000	2.750483301113259	0.000000000000000	2.770848610092660	0.000000000000000	2.886740883941071	0.000000000000000	2.350643290447303	0.000000000000000	2.595860275981601	0.000000000000000	2.895940270648623	0.000000000000000	2.065562295846944	0.000000000000000	2.188754083061129	0.000000000000000	3.165788947403506	0.000000000000000	3.018065462302513	0.000000000000000	2.905839610692620	0.000000000000000	3.097693487100860	0.000000000000000	2.257482834477702	0.000000000000000	3.506899540030665	0.000000000000000	2.665155656289581	0.000000000000000
-4.0	25	2.711152589827345	0.000000000000000	2.359242717152190	0.000000000000000	2.976434904339710	0.000000000000000	2.328511432571162	0.000000000000000	3.211185920938604	0.000000000000000	3.480267982134524	0.000000000000000	3.073961735884275	0.000000000000000	2.551063262449170	0.000000000000000	3.177688154123059	0.000000000000000	3.160822611825878	0.000000000000000	1.972235184321045	0.000000000000000	2.302346510232651	0.000000000000000	2.559496033597760	0.000000000000000	2.730751283247784	0.000000000000000	2.255716285580961	0.000000000000000	2.067628824745017	0.000000000000000	2.645490300646624	0.000000000000000	2.283647756816212	0.000000000000000	2.951603226451570	0.000000000000000	2.706786214252383	0.000000000000000	2.115158989400707	0.000000000000000	2.655756282914473	0.000000000000000	1.791480567962136	0.000000000000000	2.440837277514832	0.000000000000000	2.083594427038197	0.000000000000000	3.104193053796414	0.000000000000000	2.666988867408839
-4.5	24	0.000000000000000	2.974701686554230	0.000000000000000	1.974601693220452	0.000000000000000	2.350076661555896	0.000000000000000	2.674988334111059	0.000000000000000	2.326611559229385	0.000000000000000	2.833511099260049	0.000000000000000	2.592293847076862	0.000000000000000	2.387274181721219	0.000000000000000	3.529064729018065	0.000000000000000	2.668355442970469	0.000000000000000	2.189320711952536	0.000000000000000	1.969335377641491	0.000000000000000	2.418172121858543	0.000000000000000	2.595393640423972	0.000000000000000	1.846976868208786	0.000000000000000	3.830011332577828	0.000000000000000	2.439704019732018	0.000000000000000	2.710485967602160	0.000000000000000	2.223051796546897	0.000000000000000	2.700553296446904	0.000000000000000	2.365775614959003	0.000000000000000	2.134691020598627	0.000000000000000	2.143890407306180	0.000000000000000	3.052196520231985	0.000000000000000	2.679588027464836	0.000000000000000	2.244450369975335	0.000000000000000
-5.0	23	2.108126124925005	0.000000000000000	2.867575494967002	0.000000000000000	2.519065395640291	0.000000000000000	3.152889807346177	0.000000000000000	2.843543763749083	0.000000000000000	2.395973601759882	0.000000000000000	2.517132191187254	0.000000000000000	3.173455102993134	0.000000000000000	2.894007066195587	0.000000000000000	2.670588627424838	0.000000000000000	1.789214052396507	0.000000000000000	3.164789014065729	0.000000000000000	3.023731751216586	0.000000000000000	2.253683087794147	0.000000000000000	2.310212652489834	0.000000000000000	3.265982267848810	0.000000000000000	1.866342243850410	0.000000000000000	2.751149923338444	0.000000000000000	2.201886540897274	0.000000000000000	3.830311312579161	0.000000000000000	3.394207052863143	0.000000000000000	2.620825278314779	0.000000000000000	1.917938804079728	0.000000000000000	2.484967668822078	0.000000000000000	3.358709419372042	0.000000000000000	2.093893740417306	0.000000000000000	2.442637157522832
-5.5	22	0.000000000000000	2.226484901006600	0.000000000000000	2.172288514099060	0.000000000000000	2.892840477301513	0.000000000000000	3.768482101193254	0.000000000000000	2.990000666622225	0.000000000000000	1.646190253983068	0.000000000000000	1.946136924205053	0.000000000000000	2.941403906406240	0.000000000000000	1.813445770281981	0.000000000000000	3.043797080194654	0.000000000000000	2.437004199720019	0.000000000000000	2.802646490233984	0.000000000000000	2.648356776214919	0.000000000000000	2.485034331044597	0.000000000000000	1.618425438304113	0.000000000000000	2.605692953803080	0.000000000000000	2.667888807412839	0.000000000000000	2.183287780814612	0.000000000000000	2.882374508366109	0.000000000000000	2.389407372841811	0.000000000000000	2.398773415105659	0.000000000000000	3.579094727018199	0.000000000000000	3.105759616025598	0.000000000000000	2.866542230517966	0.000000000000000	2.548330111325912	0.000000000000000	3.243350443303780	0.000000000000000
-6.0	21	1.871575228318112	0.000000000000000	2.421371908539431	0.000000000000000	2.489167388840744	0.000000000000000	2.608359442703820	0.000000000000000	2.998400106659556	0.000000000000000	3.002899806679555	0.000000000000000	2.500000000000000	0.000000000000000	2.985067662155856	0.000000000000000	2.506032931137924	0.000000000000000	2.112859142723818	0.000000000000000	3.090060662622492	0.000000000000000	2.086560895940271	0.000000000000000	2.817145523631758	0.000000000000000	2.381641223918405	0.000000000000000	3.689954003066462	0.000000000000000	2.769748683421105	0.000000000000000	2.369475368308779	0.000000000000000	2.484667688820745	0.000000000000000	2.660389307379508	0.000000000000000	2.830311312579161	0.000000000000000	2.933604426371575	0.000000000000000	2.524298380107993	0.000000000000000	3.254649690020665	0.000000000000000	2.611159256049597	0.000000000000000	2.665788947403506	0.000000000000000	1.651289914005733	0.000000000000000	2.617225518298780
-6.5	20	0.000000000000000	2.484567695486967	0.000000000000000	2.409572695153656	0.000000000000000	2.413739084061063	0.000000000000000	2.282847810145990	0.000000000000000	2.149556696220252	0.000000000000000	2.578794747016866	0.000000000000000	2.533364442370509	0.000000000000000	2.097760149323379	0.000000000000000	2.598260115992267	0.000000000000000	3.253183121125258	0.000000000000000	2.689354043063796	0.000000000000000	2.821011932537831	0.000000000000000	2.513732417838811	0.000000000000000	2.991700553296447	0.000000000000000	2.402239850676621	0.000000000000000	2.255682954469702	0.000000000000000	2.628658089460703	0.000000000000000	1.505566295580295	0.000000000000000	3.011732551163256	0.000000000000000	2.739117392173855	0.000000000000000	1.418705419638691	0.000000000000000	2.886307579494700	0.000000000000000	3.305046330244650	0.000000000000000	2.951503233117792	0.000000000000000	3.198353443103793	0.000000000000000	2.773148456769549	0.000000000000000
-7.0	19	3.577528164789014	0.000000000000000	3.058929404706353	0.000000000000000	2.220318645423638	0.000000000000000	2.137590827278181	0.000000000000000	2.524165055662956	0.000000000000000	2.497566828878075	0.000000000000000	2.991733884407706	0.000000000000000	2.285814279048064	0.000000000000000	2.673721751883208	0.000000000000000	2.507099526698220	0.000000000000000	2.556062929138057	0.000000000000000	2.452269848676755	0.000000000000000	3.718418772081861	0.000000000000000	2.179021398573429	0.000000000000000	2.367342177188188	0.000000000000000	3.698553429771349	0.000000000000000	2.507532831144590	0.000000000000000	3.072328511432571	0.000000000000000	3.006332911139257	0.000000000000000	2.780014665688954	0.000000000000000	3.645123658422772	0.000000000000000	2.983834411039264	0.000000000000000	2.781381241250583	0.000000000000000	2.745816945536964	0.000000000000000	2.132457836144257	0.000000000000000	2.858642757149523	0.000000000000000	2.702319845343644
