** WARNING! Editing this file can cause it to become unusable with the SNC Patient software.

6.4.1.26817
File Revision:	D
Measured File
Sun Nuclear Corporation
1177 MapCHECK 2

FileName:	6e
Firmware Version:	10110
Board 1/Board 2 Revision:	F0/F0
Diode Type:	2
Temperature:	21.822, 0, 0
Inclinometer Tilt:	0
Inclinometer Rotation:	0
Background Threshold:	80
Measured Cavity Dose:	

Date:	02/28/20	Time:	16:14:21
Serial No:	85683016

Overrange Error:	0

Cal File:	Array cal 6x 200mu 37x37 fs 23iX 8_24_18.cal

Dose per Count:	0.0004753178196
Dose Info:	6e       20cone 100mu 100ssd
Dose IDDC:	1558467791

Time:	11050

Orientation:	0

Rows:	65
Cols:	53
CAX X:	27
CAX Y:	33

Device Position QA:	0
Shift X:	0.0	mm
Shift Y:	0.0	mm
Rotation:	0.0	deg

Background
Ycm	ROW	
6.0	45	4.235906803832965	0.000000000000000	3.416177931609140	0.000000000000000	2.725090536166394	0.000000000000000	3.768259462231196	0.000000000000000	4.081626766657052	0.000000000000000	3.342755504278435	0.000000000000000	2.879562862545268	0.000000000000000	3.627439669262571	0.000000000000000	3.041117841233215	0.000000000000000	3.333333333333333	0.000000000000000	3.099028939525046	0.000000000000000	2.394321058872544	0.000000000000000	3.146075697849566	0.000000000000000	2.466621799185976	0.000000000000000	2.524436752876326	0.000000000000000	3.194756914399257	0.000000000000000	2.820498029035670	0.000000000000000	2.505496266384642	0.000000000000000	2.352434060827485	0.000000000000000	2.897125276415729	0.000000000000000	3.065891100214723	0.000000000000000	1.838252732109092	0.000000000000000	2.942345287312118	0.000000000000000	3.323558632182803	0.000000000000000	2.701310771400186	0.000000000000000	4.476236259334039	0.000000000000000	2.947537095792071
5.5	44	0.000000000000000	2.079319296221517	0.000000000000000	2.322212607762074	0.000000000000000	2.749030541935070	0.000000000000000	2.971669390763708	0.000000000000000	3.651507867833221	0.000000000000000	2.759125725090536	0.000000000000000	1.945325769958017	0.000000000000000	3.521969041438323	0.000000000000000	4.067429413838413	0.000000000000000	2.859212255231869	0.000000000000000	3.687530045187963	0.000000000000000	3.458225170656668	0.000000000000000	2.145562926641669	0.000000000000000	2.890683588116527	0.000000000000000	2.115181232573791	0.000000000000000	3.985578309777906	0.000000000000000	2.456270230426561	0.000000000000000	3.073358330929718	0.000000000000000	2.821747908854918	0.000000000000000	2.140723648367144	0.000000000000000	2.962343364420088	0.000000000000000	2.277313078870622	0.000000000000000	3.309681761369099	0.000000000000000	3.468063968208185	0.000000000000000	2.560362785629587	0.000000000000000	4.047303143928469	0.000000000000000
5.0	43	4.432554562061340	0.000000000000000	3.037913021183861	0.000000000000000	2.412684677755344	0.000000000000000	2.643495817709836	0.000000000000000	2.669839438515528	0.000000000000000	2.760696086914720	0.000000000000000	2.625837259237894	0.000000000000000	2.488222286318623	0.000000000000000	2.462231195718360	0.000000000000000	3.343300323686825	0.000000000000000	2.319168028715187	0.000000000000000	4.237348972855174	0.000000000000000	3.035317116943884	0.000000000000000	3.120917860462135	0.000000000000000	2.375092138576419	0.000000000000000	4.253533314104413	0.000000000000000	2.695157516905426	0.000000000000000	2.940422395282505	0.000000000000000	2.712944268179342	0.000000000000000	2.664423292632119	0.000000000000000	2.353812133448707	0.000000000000000	2.560138448226132	0.000000000000000	1.908534435791430	0.000000000000000	2.707496074095439	0.000000000000000	2.866038521936993	0.000000000000000	3.870653462808063	0.000000000000000	3.312982726019934
4.5	42	0.000000000000000	2.840624298945614	0.000000000000000	3.856488158189918	0.000000000000000	3.741146684613659	0.000000000000000	2.470403486844214	0.000000000000000	2.810723327885139	0.000000000000000	3.187642213889690	0.000000000000000	2.760407653110278	0.000000000000000	2.770759221869692	0.000000000000000	3.038329647790277	0.000000000000000	2.104284844405987	0.000000000000000	2.911162388231901	0.000000000000000	3.419799378264910	0.000000000000000	2.917315642726661	0.000000000000000	2.846232734031984	0.000000000000000	2.403615037015672	0.000000000000000	2.304810434894081	0.000000000000000	4.254078133512803	0.000000000000000	3.960837098996891	0.000000000000000	3.424574560138448	0.000000000000000	3.362080569176041	0.000000000000000	2.474377463705413	0.000000000000000	2.853123097138096	0.000000000000000	3.487869756113194	0.000000000000000	3.043585552671217	0.000000000000000	3.045155914495401	0.000000000000000	3.494663974617825	0.000000000000000
4.0	41	2.860686472454572	0.000000000000000	2.259237893792263	0.000000000000000	2.867705028362658	0.000000000000000	2.941095407492869	0.000000000000000	2.899849373457680	0.000000000000000	3.509758677050284	0.000000000000000	3.040925552030254	0.000000000000000	3.352049482421562	0.000000000000000	2.298977662404256	0.000000000000000	3.749447168541487	0.000000000000000	3.333589718937282	0.000000000000000	3.107553760856328	0.000000000000000	3.062045316155498	0.000000000000000	3.809024773258982	0.000000000000000	2.970547703746435	0.000000000000000	2.641060154472326	0.000000000000000	2.820209595231228	0.000000000000000	3.397269493317950	0.000000000000000	2.922539499407108	0.000000000000000	3.284748261385123	0.000000000000000	2.406627567862064	0.000000000000000	2.882671537993142	0.000000000000000	3.394994071082909	0.000000000000000	2.966413485882768	0.000000000000000	2.550107361471653	0.000000000000000	3.478415536967599	0.000000000000000	2.133640996058071
3.5	40	0.000000000000000	2.165176425343717	0.000000000000000	3.467230714995353	0.000000000000000	3.412043713745473	0.000000000000000	2.918148895939493	0.000000000000000	3.697593180142935	0.000000000000000	3.087363394545396	0.000000000000000	2.878665512931449	0.000000000000000	3.521680607633881	0.000000000000000	2.983174694740890	0.000000000000000	2.514117232317405	0.000000000000000	2.122744607890267	0.000000000000000	5.161939557093869	0.000000000000000	2.280197416915040	0.000000000000000	4.066724353427555	0.000000000000000	2.646476300355735	0.000000000000000	3.083068935679262	0.000000000000000	3.039098804602121	0.000000000000000	2.751017530365670	0.000000000000000	2.644329070922668	0.000000000000000	2.364580328814537	0.000000000000000	2.060410857930327	0.000000000000000	2.530557959170593	0.000000000000000	2.447617216293305	0.000000000000000	3.046982661923533	0.000000000000000	3.500144216902221	0.000000000000000	2.158702688844021	0.000000000000000
3.0	39	4.487228792103323	0.000000000000000	2.964746979457103	0.000000000000000	2.980995417107330	0.000000000000000	3.181392814793449	0.000000000000000	2.884946960228183	0.000000000000000	2.548729288850431	0.000000000000000	3.808063327244175	0.000000000000000	2.799089831105984	0.000000000000000	3.191423901547928	0.000000000000000	2.404704675832452	0.000000000000000	3.140082684357274	0.000000000000000	2.342178636669551	0.000000000000000	2.951639265455245	0.000000000000000	2.501169759318014	0.000000000000000	2.872992981444092	0.000000000000000	2.387783225971862	0.000000000000000	3.195910649617024	0.000000000000000	2.463256738134154	0.000000000000000	3.223824632246899	0.000000000000000	3.636445213601256	0.000000000000000	2.702336313815979	0.000000000000000	3.054962663846425	0.000000000000000	2.372656475338910	0.000000000000000	2.486010960484569	0.000000000000000	3.152485337948274	0.000000000000000	2.818543088805563	0.000000000000000	2.268788257539339
2.5	38	0.000000000000000	3.650129795211999	0.000000000000000	3.048649168349197	0.000000000000000	2.758773194885107	0.000000000000000	2.666089799057783	0.000000000000000	3.633368586353876	0.000000000000000	2.901676120885812	0.000000000000000	3.170464378425152	0.000000000000000	3.202256193314745	0.000000000000000	2.798000192289203	0.000000000000000	2.520462776015127	0.000000000000000	2.543345191167516	0.000000000000000	3.263500304457905	0.000000000000000	2.311091882190815	0.000000000000000	3.212896195878602	0.000000000000000	2.890747684517514	0.000000000000000	2.677947633240394	0.000000000000000	3.422811909111303	0.000000000000000	2.713617280389706	0.000000000000000	3.562702304265616	0.000000000000000	2.796013203858603	0.000000000000000	2.166009678556549	0.000000000000000	2.105278338621286	0.000000000000000	3.441496009999038	0.000000000000000	3.360349966349390	0.000000000000000	2.880396115758100	0.000000000000000	3.265391148287024	0.000000000000000
2.0	37	2.624363042015191	0.000000000000000	3.932186007755665	0.000000000000000	3.356792616094606	0.000000000000000	3.349613819184053	0.000000000000000	2.552030253501266	0.000000000000000	2.957728423549018	0.000000000000000	3.440021792776335	0.000000000000000	2.990033009646508	0.000000000000000	3.179694260167292	0.000000000000000	2.910104797615614	0.000000000000000	2.457808544050252	0.000000000000000	3.235329936224081	0.000000000000000	3.371662981123610	0.000000000000000	3.155754254398615	0.000000000000000	3.054353748037048	0.000000000000000	3.257795724770054	0.000000000000000	3.546357722013909	0.000000000000000	2.308976700958241	0.000000000000000	3.434413357689966	0.000000000000000	2.983751562349774	0.000000000000000	2.955228663910522	0.000000000000000	3.093260263436208	0.000000000000000	4.141012082171586	0.000000000000000	2.709803544530974	0.000000000000000	3.284363682979201	0.000000000000000	3.074223632343044	0.000000000000000	3.021600487132647
1.5	36	0.000000000000000	2.876582379899369	0.000000000000000	2.554209531134827	0.000000000000000	3.383232381501779	0.000000000000000	2.854437073358331	0.000000000000000	2.463192641733167	0.000000000000000	2.333461526135308	0.000000000000000	2.849950325289235	0.000000000000000	2.921834438996251	0.000000000000000	2.537544466878185	0.000000000000000	2.913533955068423	0.000000000000000	2.687658237989937	0.000000000000000	3.449283722718969	0.000000000000000	3.220683908598532	0.000000000000000	2.570297727782585	0.000000000000000	2.332371887318527	0.000000000000000	3.074480017946992	0.000000000000000	2.869820209595231	0.000000000000000	2.441560106400026	0.000000000000000	2.525173861487677	0.000000000000000	1.882927923597090	0.000000000000000	2.836778514886389	0.000000000000000	3.432971188667756	0.000000000000000	2.898984072044355	0.000000000000000	3.107137134249912	0.000000000000000	2.528474826138512	0.000000000000000	2.616895811300195	0.000000000000000
1.0	35	2.429638175816428	0.000000000000000	4.123257379098163	0.000000000000000	3.125949427939621	0.000000000000000	3.109124122680512	0.000000000000000	3.107297375252379	0.000000000000000	3.084447008300484	0.000000000000000	2.830112489183732	0.000000000000000	2.536583020863378	0.000000000000000	2.974617825209115	0.000000000000000	2.930904079735923	0.000000000000000	2.667596064480979	0.000000000000000	3.125052078325802	0.000000000000000	3.079030862417075	0.000000000000000	2.981444091914239	0.000000000000000	2.713553183988719	0.000000000000000	3.749030541935070	0.000000000000000	2.721404993109637	0.000000000000000	3.223151620036535	0.000000000000000	3.274108258821267	0.000000000000000	2.850591289299106	0.000000000000000	3.990000961446015	0.000000000000000	3.868025510367593	0.000000000000000	3.197128481235779	0.000000000000000	2.918725763548377	0.000000000000000	3.382142742684998	0.000000000000000	2.894272986571804	0.000000000000000	3.657468833125020
0.5	34	0.000000000000000	2.275486331442489	0.000000000000000	2.783514405666122	0.000000000000000	3.236772105246291	0.000000000000000	3.494471685414864	0.000000000000000	2.840111527737717	0.000000000000000	2.921481908790821	0.000000000000000	2.940646732685960	0.000000000000000	2.499823734897285	0.000000000000000	2.424895042143384	0.000000000000000	2.725539210973304	0.000000000000000	1.999294939589142	0.000000000000000	3.117200269204884	0.000000000000000	2.846200685831491	0.000000000000000	2.810210556677243	0.000000000000000	2.970227221741499	0.000000000000000	3.660353171169439	0.000000000000000	1.957824568150498	0.000000000000000	2.709547158927026	0.000000000000000	2.916866967919751	0.000000000000000	2.564144473287825	0.000000000000000	3.181456911194437	0.000000000000000	2.707912700701856	0.000000000000000	3.575169054257604	0.000000000000000	3.052655193410890	0.000000000000000	2.002916386244912	0.000000000000000	2.281799826939718	0.000000000000000
0.0	33	3.126622440149986	0.000000000000000	2.789411274556933	0.000000000000000	3.232189212575714	0.000000000000000	2.475146620517258	0.000000000000000	3.346793577540621	0.000000000000000	2.992853251289940	0.000000000000000	2.584495080601224	0.000000000000000	3.366567317245137	0.000000000000000	2.933371791173926	0.000000000000000	2.651091241226805	0.000000000000000	2.192353299362241	0.000000000000000	3.502163253533314	0.000000000000000	2.706278242476685	0.000000000000000	3.959651315578630	0.000000000000000	3.631509790725251	0.000000000000000	2.830240681985706	0.000000000000000	2.694612697497035	0.000000000000000	2.461494087107009	0.000000000000000	2.210652821844053	0.000000000000000	2.994519757715604	0.000000000000000	2.645899432746851	0.000000000000000	2.236708008845303	0.000000000000000	2.847290324648271	0.000000000000000	3.538281575489536	0.000000000000000	3.170784860430087	0.000000000000000	2.826458994327468	0.000000000000000	2.777393199371855
-0.5	32	0.000000000000000	2.773066692305227	0.000000000000000	1.935839502611928	0.000000000000000	2.405409736243310	0.000000000000000	2.012915424798897	0.000000000000000	3.502996506746146	0.000000000000000	3.036663141364612	0.000000000000000	3.189436913117329	0.000000000000000	3.115565810979713	0.000000000000000	3.271608499182771	0.000000000000000	2.777425247572349	0.000000000000000	3.272826330801526	0.000000000000000	2.486171201487037	0.000000000000000	3.410056725314873	0.000000000000000	3.394769733679454	0.000000000000000	3.334679357754062	0.000000000000000	2.765759702592699	0.000000000000000	2.858154664615582	0.000000000000000	3.736884273948018	0.000000000000000	2.738070057366279	0.000000000000000	3.155433772393680	0.000000000000000	2.499246867288402	0.000000000000000	2.996186264141269	0.000000000000000	3.053232061019774	0.000000000000000	2.852898759734641	0.000000000000000	2.309233086562190	0.000000000000000	2.465532160369195	0.000000000000000
-1.0	31	2.918757811748870	0.000000000000000	2.410216966317341	0.000000000000000	5.102394000576868	0.000000000000000	3.036342659359677	0.000000000000000	2.466814088388937	0.000000000000000	3.650642566419895	0.000000000000000	2.549498445662276	0.000000000000000	2.678684741851745	0.000000000000000	2.414863955388905	0.000000000000000	3.172451366855751	0.000000000000000	2.598275806813447	0.000000000000000	2.870108643399673	0.000000000000000	2.543088805563567	0.000000000000000	2.982918309136942	0.000000000000000	2.955581194115950	0.000000000000000	3.245969938787937	0.000000000000000	3.234208249206807	0.000000000000000	3.239271864884787	0.000000000000000	4.034259526327597	0.000000000000000	3.115020991571323	0.000000000000000	4.314521039643624	0.000000000000000	2.564336762490786	0.000000000000000	3.515303015735666	0.000000000000000	2.328173573053873	0.000000000000000	2.866679485946864	0.000000000000000	3.066307726821139	0.000000000000000	3.293721757523315
-1.5	30	0.000000000000000	3.717078486043009	0.000000000000000	2.518315546582059	0.000000000000000	2.958209146556421	0.000000000000000	3.163317629715091	0.000000000000000	2.345511649520879	0.000000000000000	2.917604076531103	0.000000000000000	2.794090311828991	0.000000000000000	2.919655161362690	0.000000000000000	1.979393007082652	0.000000000000000	2.195077396404192	0.000000000000000	2.457520110245810	0.000000000000000	2.773098740505721	0.000000000000000	3.677883536839406	0.000000000000000	2.024645066179534	0.000000000000000	3.096785565490498	0.000000000000000	3.571996282408743	0.000000000000000	2.427490946383361	0.000000000000000	1.920520462776015	0.000000000000000	2.438387334551165	0.000000000000000	2.690734865237317	0.000000000000000	3.389962503605422	0.000000000000000	2.296670191968721	0.000000000000000	2.281415248533795	0.000000000000000	2.775438259141749	0.000000000000000	3.116879787199949	0.000000000000000	3.161138352081531	0.000000000000000
-2.0	29	3.445790468865173	0.000000000000000	2.775149825337307	0.000000000000000	2.144889914431305	0.000000000000000	3.262699099445566	0.000000000000000	2.678877031054706	0.000000000000000	3.025638560394834	0.000000000000000	3.077075922186969	0.000000000000000	3.211966798064289	0.000000000000000	2.697400890939974	0.000000000000000	2.810531038682178	0.000000000000000	3.164984136140756	0.000000000000000	2.869627920392270	0.000000000000000	2.196199083421466	0.000000000000000	3.388712623786174	0.000000000000000	2.833157068230619	0.000000000000000	2.838252732109092	0.000000000000000	2.690414383232381	0.000000000000000	2.531936031791815	0.000000000000000	2.584815562606160	0.000000000000000	3.435535044707239	0.000000000000000	3.060282665128353	0.000000000000000	2.626061596641349	0.000000000000000	3.258084158574496	0.000000000000000	2.957151555940134	0.000000000000000	3.453482036983623	0.000000000000000	2.641829311284171	0.000000000000000	2.833413453834567
-2.5	28	0.000000000000000	2.501362048520976	0.000000000000000	2.349453578181585	0.000000000000000	2.681601128096657	0.000000000000000	2.427170464378425	0.000000000000000	2.502227349934301	0.000000000000000	3.657148351120084	0.000000000000000	3.533538441816492	0.000000000000000	2.664839919238535	0.000000000000000	2.082908694676794	0.000000000000000	3.150754735121623	0.000000000000000	2.708810050315675	0.000000000000000	3.424254078133513	0.000000000000000	2.959330833573695	0.000000000000000	3.415697208601737	0.000000000000000	3.303240073069897	0.000000000000000	3.198827035861936	0.000000000000000	2.498862288882479	0.000000000000000	2.359228279332116	0.000000000000000	3.474089029900971	0.000000000000000	3.021856872736596	0.000000000000000	4.002083133032080	0.000000000000000	3.235618370028523	0.000000000000000	3.215460051918085	0.000000000000000	2.416274076210621	0.000000000000000	2.594590263756690	0.000000000000000	2.748613915328654	0.000000000000000
-3.0	27	3.773771752716085	0.000000000000000	3.814665256545845	0.000000000000000	3.814376822741403	0.000000000000000	3.605358459122520	0.000000000000000	3.040380732621863	0.000000000000000	3.045604589302310	0.000000000000000	3.148447264686088	0.000000000000000	3.734961381918405	0.000000000000000	2.587187129442682	0.000000000000000	3.216293305130917	0.000000000000000	2.630195814505015	0.000000000000000	3.468544691215588	0.000000000000000	3.272249463192642	0.000000000000000	2.585809056821459	0.000000000000000	3.138800756337532	0.000000000000000	3.257058616158703	0.000000000000000	2.537544466878185	0.000000000000000	2.827132006537833	0.000000000000000	3.296381758164279	0.000000000000000	2.773579463513124	0.000000000000000	3.979296862481172	0.000000000000000	2.863923340704420	0.000000000000000	2.790084286767298	0.000000000000000	2.488670961125533	0.000000000000000	2.740762106207737	0.000000000000000	3.266160305098869	0.000000000000000	2.693394865878281
-3.5	26	0.000000000000000	2.656539435310707	0.000000000000000	3.452584687369804	0.000000000000000	1.930968176136910	0.000000000000000	4.065314232605839	0.000000000000000	3.127199307758869	0.000000000000000	2.034035188924142	0.000000000000000	3.018684100887735	0.000000000000000	2.623145210396436	0.000000000000000	2.314521039643624	0.000000000000000	3.408550459891677	0.000000000000000	2.425568054353748	0.000000000000000	3.130019549402301	0.000000000000000	3.127551837964298	0.000000000000000	3.299458385411659	0.000000000000000	2.693619203281736	0.000000000000000	2.970066980739031	0.000000000000000	3.299137903406724	0.000000000000000	2.389385635996539	0.000000000000000	2.503669518956511	0.000000000000000	3.606960869147197	0.000000000000000	3.436688779925007	0.000000000000000	3.316155497868795	0.000000000000000	3.548921578053392	0.000000000000000	2.581097971348909	0.000000000000000	3.994327468512643	0.000000000000000	3.044130372079608	0.000000000000000
-4.0	25	3.085152068711342	0.000000000000000	2.711854629362561	0.000000000000000	3.398134794731276	0.000000000000000	2.677402813832003	0.000000000000000	3.664102810627183	0.000000000000000	3.972374451174566	0.000000000000000	3.516584943755408	0.000000000000000	2.908213953786495	0.000000000000000	3.638624491234817	0.000000000000000	3.618177739319937	0.000000000000000	2.258981508188315	0.000000000000000	2.627856295868987	0.000000000000000	2.918950100951831	0.000000000000000	3.109893279492356	0.000000000000000	2.587123033041695	0.000000000000000	2.361375508765183	0.000000000000000	3.022081210140051	0.000000000000000	2.618978944332276	0.000000000000000	3.374707560170497	0.000000000000000	3.095888215876679	0.000000000000000	2.438579623754126	0.000000000000000	3.037913021183861	0.000000000000000	2.065474473608307	0.000000000000000	2.792071275197898	0.000000000000000	2.382719610293882	0.000000000000000	3.552446880107682	0.000000000000000	3.054546037240009
-4.5	24	0.000000000000000	3.421081306284652	0.000000000000000	2.259942954203122	0.000000000000000	2.685543056757363	0.000000000000000	3.041854949844566	0.000000000000000	2.659039194949204	0.000000000000000	3.228215235714515	0.000000000000000	2.972021920969138	0.000000000000000	2.759926930102875	0.000000000000000	4.011793737781623	0.000000000000000	3.033073742909336	0.000000000000000	2.522545909047207	0.000000000000000	2.248341505624459	0.000000000000000	2.753036566996763	0.000000000000000	2.953049386276961	0.000000000000000	2.132775694644746	0.000000000000000	4.370669486908310	0.000000000000000	2.798865493702529	0.000000000000000	3.121430631670032	0.000000000000000	2.563022786270551	0.000000000000000	3.062173508957472	0.000000000000000	2.737909816363811	0.000000000000000	2.459571195077396	0.000000000000000	2.455693362817678	0.000000000000000	3.481556260615966	0.000000000000000	3.048553023747717	0.000000000000000	2.573374355029965	0.000000000000000
-5.0	23	2.393776239464154	0.000000000000000	3.297631637983527	0.000000000000000	2.882959971797584	0.000000000000000	3.591097009902894	0.000000000000000	3.237733551261097	0.000000000000000	2.736435599141108	0.000000000000000	2.888728647886421	0.000000000000000	3.587731948851072	0.000000000000000	3.295772842354902	0.000000000000000	3.039162901003109	0.000000000000000	2.041854949844566	0.000000000000000	3.608659423773355	0.000000000000000	3.429894561420376	0.000000000000000	2.582796525975067	0.000000000000000	2.646508348556229	0.000000000000000	3.742781142838830	0.000000000000000	2.128897862385027	0.000000000000000	3.140499310963689	0.000000000000000	2.514918437329744	0.000000000000000	4.369708040893504	0.000000000000000	3.882863827196103	0.000000000000000	3.011697593180143	0.000000000000000	2.212735954876134	0.000000000000000	2.837227189693299	0.000000000000000	3.833733935839502	0.000000000000000	2.383136236900298	0.000000000000000	2.789058744351505
-5.5	22	0.000000000000000	2.558536038201455	0.000000000000000	2.471268788257539	0.000000000000000	3.302246578854597	0.000000000000000	4.286254526808320	0.000000000000000	3.409127327500561	0.000000000000000	1.872928885043105	0.000000000000000	2.226260295484408	0.000000000000000	3.384642502323495	0.000000000000000	2.078293753805724	0.000000000000000	3.448802999711566	0.000000000000000	2.786046213505112	0.000000000000000	3.185559080857610	0.000000000000000	3.034195429926609	0.000000000000000	2.845848155626062	0.000000000000000	1.853347434541551	0.000000000000000	2.977021440246130	0.000000000000000	3.037304105374483	0.000000000000000	2.497676505464218	0.000000000000000	3.304233567285197	0.000000000000000	2.711309809954171	0.000000000000000	2.723071499535301	0.000000000000000	4.079319296221517	0.000000000000000	3.544563022786270	0.000000000000000	3.292568022305547	0.000000000000000	2.906066724353427	0.000000000000000	3.705733423068295	0.000000000000000
-6.0	21	2.163061244111143	0.000000000000000	2.757298977662404	0.000000000000000	2.832452007819761	0.000000000000000	2.974617825209115	0.000000000000000	3.411338653334615	0.000000000000000	3.417652148831843	0.000000000000000	2.855686953177579	0.000000000000000	3.382687562093389	0.000000000000000	2.848892734672948	0.000000000000000	2.410986123129186	0.000000000000000	3.526551934108900	0.000000000000000	2.380027561452425	0.000000000000000	3.223952825048873	0.000000000000000	2.720219209691376	0.000000000000000	4.224465596256771	0.000000000000000	3.164311123930391	0.000000000000000	2.705380892862866	0.000000000000000	2.835913213473063	0.000000000000000	3.041566516040124	0.000000000000000	3.239271864884787	0.000000000000000	3.361888279973079	0.000000000000000	2.887414671666186	0.000000000000000	3.717751498253373	0.000000000000000	2.980290356696472	0.000000000000000	3.041951094446047	0.000000000000000	1.882927923597090	0.000000000000000	2.983302887542865
-6.5	20	0.000000000000000	2.827420440342275	0.000000000000000	2.743774637054130	0.000000000000000	2.753965964811076	0.000000000000000	2.589142069672788	0.000000000000000	2.451174566548088	0.000000000000000	2.939012274460789	0.000000000000000	2.898631541838926	0.000000000000000	2.386020574944717	0.000000000000000	2.964073967246739	0.000000000000000	3.697112457135532	0.000000000000000	3.053616639425696	0.000000000000000	3.224369451655289	0.000000000000000	2.865461654328109	0.000000000000000	3.399128288946576	0.000000000000000	2.733358971893728	0.000000000000000	2.570105438579624	0.000000000000000	3.004743133673044	0.000000000000000	1.711598243758613	0.000000000000000	3.426529500368555	0.000000000000000	3.111559785918021	0.000000000000000	1.642822805499471	0.000000000000000	3.305835977309874	0.000000000000000	3.765343075986283	0.000000000000000	3.363490689997757	0.000000000000000	3.646989071563632	0.000000000000000	3.170560523026632	0.000000000000000
-7.0	19	4.072813511521328	0.000000000000000	3.492933371791174	0.000000000000000	2.527032657116303	0.000000000000000	2.437329743934878	0.000000000000000	2.890010575906163	0.000000000000000	2.840656347146108	0.000000000000000	3.389161298593084	0.000000000000000	2.613178220042945	0.000000000000000	3.040765311027786	0.000000000000000	2.863731051501458	0.000000000000000	2.908822869595872	0.000000000000000	2.789827901163350	0.000000000000000	4.242284395731180	0.000000000000000	2.496971445053360	0.000000000000000	2.710829086946768	0.000000000000000	4.227798609108099	0.000000000000000	2.873986475659392	0.000000000000000	3.507996026023139	0.000000000000000	3.444764926449380	0.000000000000000	3.178444380348044	0.000000000000000	4.166586546165433	0.000000000000000	3.415280581995321	0.000000000000000	3.165080280742236	0.000000000000000	3.143127263404160	0.000000000000000	2.434317213088485	0.000000000000000	3.263852834663334	0.000000000000000	3.079479537223985
