-5.5	22	0.000000000000000	5.253458450311283	6.410019777344572	7.652104019563695	10.247081313301804	13.567214941916799	57.675571310419500	92.827752551857273	95.558323361685353	97.198629440181492	98.368033060023151	98.973542123938913	99.328637400127192	99.767091164289724	100.135284711987907	100.515312406408995	100.367426985146921	100.517811501360413	100.286106049985236	99.974236898349119	100.220347428401922	100.458497208154512	100.341366689806165	100.310321361427043	100.409748094799454	100.267277932887538	100.168838249979046	99.912237453567897	100.052936258724870	99.868790384671072	100.327819485347732	100.536285597732103	100.399608153226183	100.419840126694936	100.274903881812918	100.320274513023733	100.198959650604593	100.335845170914993	100.115827788625822	99.777119327243540	99.561327886468476	99.213241008232259	98.419212897190235	97.537631482005025	95.465676546571075	92.145787698108066	36.355388498064329	13.172279146606643	9.999524916783578	7.765705651873524	6.413037290105930	5.328264834179147	0.000000000000000
-6.0	21	4.549308859159905	5.246072915082799	6.176948243846009	7.800240602601102	9.837791952267741	13.319662839457028	57.087815933797870	92.532905649736406	95.631508184386973	97.029963434373443	98.619645421361170	98.936676267955761	99.363625362846435	99.623827313241136	99.923105489873592	99.959651974607453	100.079874306245884	100.128804946342811	99.993254652104397	99.970452321754081	100.305110050338627	100.228366090164286	100.239948092684372	100.234244435958445	100.487317994966176	100.284346742319897	100.136909238385968	99.995102302421770	100.027163318870464	99.995867066170803	100.003767778646974	100.121682533078953	100.133280445249667	100.109573619189987	100.013835749655698	100.043381674352588	99.865839502998114	99.960900440475456	99.736461107459974	99.571382889567545	99.474902994363632	98.971840211884455	98.465888966703318	97.244708663987637	95.947374787791915	91.860769590275311	34.166626686948597	12.864255433959951	9.508333603184630	7.701681971825664	6.211831587469879	5.275943335782670	4.441318574463551
-6.5	20	0.000000000000000	5.004576107013997	6.169822468051624	7.534118194726964	9.982723502296492	13.072110736997255	58.157323393815759	92.238058747615540	94.902463659930902	96.670070691564121	98.003159331400312	98.789892163676512	99.064294881530856	99.441487235954796	99.396127012728371	99.320315695901314	99.685037435745855	99.924279325660549	99.842898979033066	99.609207686224195	100.045493205786727	99.909909009479648	99.889352727103031	99.899390294756188	100.042021132380739	100.245881803039921	99.912034621313353	99.904099198862767	99.962814220141198	100.083746782494671	99.881700670096862	99.813396310687068	99.884636975232780	99.871338155159648	99.823020430008640	99.973576931732836	99.765573157242102	99.905455980528771	99.516225275427232	99.297048129203034	99.071072388165419	98.733327878238597	98.075220103223572	97.027939419450291	95.050410481512159	91.575751482442556	33.806488435766020	12.556231721313258	9.575128659526300	7.320857044774623	6.125184648485446	5.122358347018102	0.000000000000000
-7.0	19	4.264821640308259	5.030633606324256	5.963647326619526	7.531904818996228	9.486873125194007	12.974912209642945	59.226830853833654	91.878885807859859	95.070217016156960	96.504857049737225	97.933029048999430	98.328876293598597	98.662174763645666	98.920901378217252	98.899599629183783	99.010784593489433	99.415680415175657	99.487474647830680	99.844854252143136	99.876116848738803	100.357746077104423	99.695780195653967	99.508163511491915	99.631618648622165	99.535494436760672	99.661222302718727	99.361248244964770	99.634342189522570	99.836247580336888	99.679795229493010	99.625891808558734	99.523466385214647	99.720532989834751	99.413758890885163	99.433330883486363	99.424666235070305	99.317420213708701	99.313057544317132	99.125935884517133	98.890727404690239	98.779010550856441	98.463787329260327	98.073724148502095	96.811555766560389	95.650576236363861	91.520319932789505	33.446350184583444	12.294204761898401	8.915092268832687	7.252951859269886	5.845691614679178	5.016352252658828	4.229783480095341
-7.5	18	0.000000000000000	4.889489351355242	5.937207237446195	7.142980629444417	9.596441092071847	12.877713682288633	62.918564583952744	91.519712868104165	94.261047074600640	96.346111442228377	97.249709321526069	97.930409198072766	98.324780865476384	98.680343884084749	98.370067122440886	98.407542633697005	98.729880731036118	98.765084598343392	99.220221872043879	99.692659379483430	99.414680818750611	99.007302184539896	99.196658254035398	99.583426351479901	99.188553847172216	99.502264726109559	99.192854531964826	99.435773733925856	99.260517359134283	99.173294746581760	98.994517777582303	98.934044431778020	98.891915550099597	98.629833535059888	98.910786317394809	98.974336911353348	98.877972937788897	98.903418098513910	98.581086939464413	98.360915054184332	98.425985016025805	98.269086739444205	97.487256225173979	96.493983261925294	94.485502608674025	91.464888383136440	30.838256427417669	12.032177802483544	9.124530009504230	6.930166508793056	5.790798147624866	4.867575568842692	0.000000000000000
-8.0	17	4.125803468059677	4.820760129386934	5.752711642365596	7.109952167465948	8.878196931360332	12.268012430689542	66.610298314071841	90.989823975736016	94.108146971913087	95.606564951281129	96.789287596803675	97.339893329372359	98.026195616102370	97.686221649591715	97.492782342798023	97.777170175995693	98.331215276928418	98.311555173133144	98.578289258205587	98.580006091007093	98.601015633874695	98.448418831026302	98.687740968629882	98.375398407584527	98.133029874338760	98.386587952887481	98.472131422859135	98.480484338640466	98.596753375692629	98.455135086973087	98.244840123410668	98.213790296636731	98.283251243725715	98.349962437702757	98.605643939679624	98.337626364921135	98.316716527579644	98.061072260896935	97.934078720642290	97.932512759689132	98.294927719618244	97.721902567538422	97.112230750824324	95.855824602978359	94.332562553270520	90.836654556778655	28.230162670251897	11.866867630112484	8.620683457907635	6.898566353132147	5.519758898184537	4.755151573380872	4.073269268485748
-8.5	16	0.000000000000000	4.515036055767221	5.534240670493626	6.665919466693448	8.780599545223245	11.658311179090449	65.390425801614043	90.459935083367853	92.907230321830767	95.182713794179364	95.698763035937944	96.613680906510609	96.451545665552871	96.545564755381690	96.591771039130720	96.877140450559324	97.269216503805623	97.571631559055177	97.574760204880079	97.448060092464658	97.388958050588457	97.497616537060722	97.286534767797392	97.097396435889593	97.142515948919069	97.438925788242443	97.302969283951342	97.417278822084256	97.521936398811533	97.805652102207318	97.477408871748878	97.393025387632534	97.378024342810505	97.881121032345789	97.526495127297466	97.453808081071955	97.240598369494052	97.090075696851898	97.036305207760719	97.140129544311691	97.077592321725533	97.211365060266914	96.143736708009612	95.484521845893298	93.060752194816573	90.208420730420883	27.303856009635993	11.701557457741423	8.589783415160852	6.523656547643363	5.419629545613692	4.560002558010512	0.000000000000000
-9.0	15	3.788279187415858	4.410802363314030	5.203295517148235	6.379284968057286	7.919970603748751	10.915479172291972	64.170553289156260	89.063115732998227	91.878125437862764	92.967832650551998	94.209369846258127	94.171296622280806	94.620741384216799	94.640686609933283	95.451596607783856	95.333520838302732	96.296878728679573	95.885984634708819	96.701059909794907	95.610030904559451	96.009139938953737	95.540911393307496	95.863385129609370	95.459299473909141	95.900711697205494	95.527362614480978	95.883541102619503	95.669479990782975	96.268061295261901	95.958873965163306	96.466117873745020	95.759171106471598	95.954699707537969	95.858615327506584	96.165407456092510	95.892117160484332	96.101793172472739	95.734830460618028	95.980936869236984	95.533573667924131	95.663946962705296	95.158815373910869	94.766829175053900	93.526166959169743	92.217503649681603	88.967015935226684	26.377549349020089	10.689778224149173	7.513236197350992	6.229645937268545	5.075100178616353	4.366464341226520	3.743287446881613
-9.5	14	0.000000000000000	4.136598692924804	4.904971032541503	5.727954284638709	7.585166310079874	10.172647165493496	41.820966747905004	87.666296382628616	89.133708953268169	90.601121523907722	90.921257938022706	91.241394352137675	91.593119022244238	91.944843692350801	92.326655629269482	92.708467566188162	92.841417953746884	92.974368341305592	92.628116009165055	92.281863677024518	92.537683822315330	92.793503967606142	92.884604300269132	92.975704632932107	92.930988251394268	92.886271869856444	92.997655306511348	93.109038743166252	93.202351666302619	93.295664589438985	93.259253023204906	93.222841456970841	93.328037285510476	93.433233114050097	93.640346523175097	93.847459932300097	93.806988018105301	93.766516103910490	93.557898699676514	93.349281295442552	93.171200796529945	92.993120297617338	92.314466731833761	91.635813166050170	89.680712153041327	87.725611140032484	23.002353058830892	9.677998990556922	7.369196141975351	5.806590825463475	4.854087819887321	4.087467181397600	0.000000000000000
-10.0	13	0.000000000000000	0.000000000000000	4.552035635454263	5.391921293496113	6.520093186438542	10.699195243874707	19.471380206653741	23.401037477166167	27.330694747678592	29.830374113254955	32.330053478831317	31.574977904987310	30.819902331143304	33.246491569400746	35.673080807658195	35.346005928565589	35.018931049472982	37.235581443285668	39.452231837098346	39.859935080392532	40.267638323686711	40.197912886721490	40.128187449756268	42.600244003549349	45.072300557342423	45.854904649787308	46.637508742232193	46.713786091689087	46.790063441145982	48.573070879538236	50.356078317930489	51.540077879495470	52.724077441060444	53.217581512334490	53.711085583608536	55.195138394843006	56.679191206077476	57.867098450179029	59.055005694280588	59.662786989868323	60.270568285456058	60.875975200448806	61.481382115441562	61.493475282542761	61.505568449643960	40.566362609142828	19.627156768641694	8.264708383584892	6.478958554530015	5.373694153957192	4.447193094071856	0.000000000000000	0.000000000000000
-10.5	12	0.000000000000000	0.000000000000000	0.000000000000000	4.767602067452938	5.728759891184883	6.632660416913045	7.981149921634495	9.329639426355945	10.157517598505397	10.985395770654847	11.463105588050162	11.940815405445475	12.262774981356767	12.584734557268060	12.689208539767552	12.793682522267046	12.901542362320921	13.009402202374797	13.098356789305464	13.187311376236131	13.254982637859833	13.322653899483536	13.357171913592676	13.391689927701815	13.484475369734612	13.577260811767410	13.464775897491396	13.352290983215383	13.540486748593171	13.728682513970959	13.850706825591145	13.972731137211330	13.822281941892559	13.671832746573786	13.736630765453956	13.801428784334124	13.667743381465836	13.534057978597549	13.362478031549816	13.190898084502084	13.110632327993862	13.030366571485642	12.350191563810036	11.670016556134428	10.775647588915145	9.881278621695863	8.366348199154363	6.851417776612862	5.749133106339626	4.762034141763424	0.000000000000000	0.000000000000000	0.000000000000000
-11.0	11	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.994683893935010	5.785103731347835	6.525320806580932	7.520860220310625	8.007986900512673	8.750673014548113	8.959401955804966	9.541434160025236	9.515709942034121	10.056180317795848	10.020988983676812	10.307995441047183	9.972771991088219	10.451951242088876	10.277111866604272	10.688503530581613	10.506073131987074	10.804167391063499	10.560331717055714	10.835034273865238	10.497003671106008	10.935014121751127	10.690648142707111	10.929304433718849	10.748979952399491	10.975350178140044	10.510013371586988	11.012530857567471	10.583318652765772	10.874890631398809	10.362930146088038	10.838544352286911	10.444199376598696	10.672098624010601	10.066090694259735	10.349843421532128	9.859281062220054	10.050959506527713	9.329731408100978	9.200538651101427	8.501668350971123	7.847412755512566	6.575323954501365	5.845909527762757	4.904121952452205	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-11.5	10	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.987749807962353	5.673381426853356	6.220493747792950	6.761072586205857	7.049907431219962	7.537188413845239	7.749809336816381	8.051576163097122	8.103287788204398	8.412229930247568	8.444538267156656	8.545641946923444	8.548518908288214	8.748947399635227	8.783517747498975	8.944983149637160	8.827610815727672	8.936211664494435	8.891111779597416	8.990678570842420	8.975143861423982	9.059287191319235	8.925298656553412	9.084063128520000	8.913724874602734	9.026133731310377	8.984060268705793	9.043746591681392	8.881480980167643	8.919282707447884	8.745619102126787	8.820726871573246	8.644046446586426	8.557586761414306	8.283103845146641	8.263127047593063	7.984458984304175	7.773058723234882	7.300738289199177	7.067189665373066	6.431380094881912	5.775617146358485	5.052774427484597	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
