** WARNING! Editing this file can cause it to become unusable with the SNC Patient software.

6.4.1.26817
File Revision:	D
Measured File
Sun Nuclear Corporation
1177 MapCHECK 2

FileName:	28-Feb-2020-A 18x profile
Firmware Version:	10110
Board 1/Board 2 Revision:	F0/F0
Diode Type:	2
Temperature:	21.252, 0, 0
Inclinometer Tilt:	0
Inclinometer Rotation:	0
Background Threshold:	70
Measured Cavity Dose:	

Date:	02/28/20	Time:	15:46:17
Serial No:	85683016

Overrange Error:	0

Cal File:	Array cal 6x 200mu 37x37 fs 23iX 8_24_18.cal

Dose per Count:	0.0004448151886
Dose Info:	6X       6X SAD d=10 10x10
Dose IDDC:	1573002810

Time:	11001

Orientation:	0

Rows:	65
Cols:	53
CAX X:	27
CAX Y:	33

Device Position QA:	0
Shift X:	0.0	mm
Shift Y:	0.0	mm
Rotation:	0.0	deg

Background
Ycm	ROW	
-4.0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-4.5	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-5.0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-5.5	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6.0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6.5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-7.0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-7.5	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-8.0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-8.5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-9.0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-9.5	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-10.0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-10.5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-11.0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-11.5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-12.0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-12.5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-13.0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-13.5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-14.0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-14.5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-15.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-15.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-16.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
	Xcm	-13.0	-12.5	-12.0	-11.5	-11.0	-10.5	-10.0	-9.5	-9.0	-8.5	-8.0	-7.5	-7.0	-6.5	-6.0	-5.5	-5.0	-4.5	-4.0	-3.5	-3.0	-2.5	-2.0	-1.5	-1.0	-0.5	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0	12.5	13.0

Raw Counts
Ycm	ROW	
16.0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31039	0	24863	0	36495	0	33851	0	33268	0	38425	0	26719	0	38774	0	44384	0	42974	0	28972	0	30938	0	32201	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.5	64	0	0	0	0	0	0	0	0	0	0	0	0	0	34833	0	41160	0	34463	0	28948	0	37700	0	39965	0	37966	0	29167	0	41568	0	35428	0	36202	0	41054	0	29536	0	26652	0	0	0	0	0	0	0	0	0	0	0	0	0
15.0	63	0	0	0	0	0	0	0	0	0	0	0	0	35678	0	37881	0	31099	0	31370	0	29813	0	41787	0	38479	0	36596	0	39569	0	42933	0	35049	0	39927	0	27456	0	31716	0	32594	0	0	0	0	0	0	0	0	0	0	0	0
14.5	62	0	0	0	0	0	0	0	0	0	0	0	26221	0	33866	0	35036	0	27984	0	38891	0	39666	0	38381	0	33161	0	34295	0	28379	0	41707	0	33429	0	38160	0	26754	0	37521	0	33772	0	0	0	0	0	0	0	0	0	0	0
14.0	61	0	0	0	0	0	0	0	0	0	0	39486	0	40852	0	39025	0	37426	0	36560	0	35164	0	36172	0	32025	0	27596	0	29387	0	29145	0	35389	0	45286	0	47829	0	35505	0	32843	0	39119	0	0	0	0	0	0	0	0	0	0
13.5	60	0	0	0	0	0	0	0	0	0	37665	0	34186	0	33573	0	42090	0	35878	0	35465	0	36063	0	37506	0	28426	0	39788	0	37868	0	46388	0	46118	0	47086	0	33879	0	43469	0	42220	0	33565	0	0	0	0	0	0	0	0	0
13.0	59	0	0	0	0	0	0	0	0	38771	0	41614	0	45168	0	43391	0	45398	0	40165	0	41922	0	45380	0	45773	0	30913	0	45928	0	34234	0	32278	0	37337	0	45950	0	35794	0	40636	0	38135	0	39842	0	0	0	0	0	0	0	0
12.5	58	0	0	0	0	0	0	0	39061	0	37858	0	36061	0	47300	0	39913	0	44906	0	42349	0	39934	0	40786	0	41784	0	43742	0	35994	0	39385	0	48850	0	46973	0	39540	0	53629	0	39453	0	40104	0	40583	0	0	0	0	0	0	0
12.0	57	0	0	0	0	0	0	46861	0	42514	0	45688	0	44285	0	46331	0	52569	0	51158	0	41557	0	38437	0	39251	0	54822	0	47424	0	51309	0	57380	0	42475	0	40505	0	45590	0	39961	0	35314	0	34079	0	35517	0	0	0	0	0	0
11.5	56	0	0	0	0	0	46038	0	38680	0	36557	0	41564	0	53527	0	64168	0	46143	0	64724	0	48698	0	43953	0	40028	0	51861	0	51111	0	49354	0	38518	0	50557	0	48966	0	52656	0	51981	0	51003	0	33498	0	30433	0	0	0	0	0
11.0	55	0	0	0	0	29415	0	46621	0	61686	0	53213	0	50015	0	54478	0	54467	0	48228	0	48722	0	54781	0	45150	0	43807	0	51281	0	51699	0	58077	0	54452	0	50538	0	51422	0	50272	0	53771	0	40714	0	49006	0	43393	0	0	0	0
10.5	54	0	0	0	35299	0	42277	0	59703	0	66880	0	66269	0	64778	0	66523	0	89399	0	67441	0	60750	0	82003	0	56307	0	78266	0	58200	0	68333	0	80510	0	66051	0	66069	0	51531	0	55032	0	44227	0	59243	0	39425	0	38620	0	0	0
10.0	53	0	0	28409	0	60839	0	97566	0	278296	0	233160	0	258083	0	203990	0	210331	0	169619	0	209851	0	194481	0	196985	0	175744	0	199529	0	184644	0	149862	0	165034	0	162864	0	129152	0	121509	0	130771	0	150072	0	85015	0	40779	0	31422	0	0
9.5	52	0	33835	0	37068	0	53537	0	259486	0	244318	0	348328	0	281973	0	315069	0	286788	0	315975	0	268162	0	243981	0	285924	0	355148	0	327799	0	272854	0	287158	0	283026	0	261765	0	229148	0	270913	0	270176	0	224694	0	46828	0	40259	0	33266	0
9.0	51	39801	0	43510	0	46133	0	145700	0	302637	0	280580	0	253686	0	247546	0	287817	0	248576	0	333119	0	320637	0	281304	0	263663	0	327059	0	260495	0	211630	0	266849	0	269386	0	247938	0	224034	0	291234	0	262086	0	140958	0	51678	0	32417	0	32090
8.5	50	0	34555	0	43350	0	63659	0	285129	0	328234	0	326478	0	273391	0	260060	0	371661	0	294376	0	304629	0	240523	0	326562	0	293489	0	415802	0	290638	0	320110	0	330819	0	306734	0	236789	0	221914	0	291848	0	238597	0	60453	0	40562	0	39281	0
8.0	49	36479	0	37988	0	54419	0	109382	0	331037	0	283729	0	302769	0	338414	0	226862	0	208076	0	377294	0	263906	0	272385	0	347542	0	324724	0	301170	0	214855	0	245077	0	260855	0	226708	0	254430	0	317802	0	191403	0	244885	0	56296	0	39646	0	37163
7.5	48	0	38089	0	38416	0	68011	0	263504	0	267591	0	327321	0	265069	0	329888	0	406056	0	257943	0	313866	0	333005	0	280080	0	264734	0	363586	0	286442	0	290564	0	316333	0	288371	0	340003	0	263114	0	275712	0	235645	0	68542	0	43825	0	34068	0
7.0	47	34980	0	52860	0	39859	0	147727	0	322307	0	316944	0	251184	0	209807	0	305498	0	282871	0	265304	0	320383	0	264372	0	349887	0	306996	0	296900	0	277505	0	326642	0	324372	0	294683	0	274208	0	240658	0	313061	0	172683	0	54074	0	37650	0	32681
6.5	46	0	46156	0	61259	0	60296	0	313128	0	270645	0	322509	0	310680	0	247930	0	364187	0	244368	0	301786	0	293415	0	263421	0	251073	0	363531	0	372270	0	317492	0	360490	0	252162	0	212923	0	346433	0	257896	0	276151	0	75721	0	39672	0	37639	0
6.0	45	50371	0	48976	0	48974	0	197374	0	408287	0	380339	0	275196	0	350170	0	296509	0	323078	0	310836	0	278715	0	359143	0	283987	0	276810	0	330505	0	247445	0	244275	0	232491	0	290398	0	264979	0	253349	0	261055	0	158759	0	46331	0	57285	0	36504
5.5	44	0	30277	0	37708	0	61520	0	327771	0	363196	0	304771	0	314582	0	360840	0	415174	0	233037	0	322446	0	315193	0	261495	0	299278	0	292823	0	342699	0	346074	0	254071	0	280235	0	274029	0	279510	0	227919	0	266662	0	67286	0	40322	0	48735	0
5.0	43	51824	0	42479	0	46092	0	134540	0	310314	0	298823	0	236271	0	269681	0	235863	0	330118	0	261197	0	308791	0	304300	0	340871	0	272297	0	340215	0	250492	0	242055	0	255028	0	276576	0	269578	0	235839	0	194811	0	167403	0	52021	0	54544	0	39382
4.5	42	0	37115	0	55922	0	77475	0	306427	0	243320	0	306252	0	332188	0	357928	0	286893	0	266995	0	221054	0	289309	0	273289	0	318667	0	267821	0	242698	0	361329	0	292271	0	317053	0	277730	0	289289	0	327624	0	277419	0	70840	0	47866	0	47674	0
4.0	41	35568	0	33538	0	54107	0	161391	0	340095	0	365668	0	304955	0	306983	0	267080	0	306043	0	296977	0	247055	0	282146	0	309008	0	287091	0	295347	0	292542	0	338132	0	259613	0	316713	0	270680	0	288915	0	257465	0	199307	0	47012	0	49019	0	29113
3.5	40	0	30344	0	56355	0	71966	0	316386	0	346158	0	288429	0	324148	0	386871	0	282651	0	262595	0	258011	0	379815	0	241221	0	408244	0	288015	0	357178	0	300090	0	300562	0	228026	0	256895	0	267813	0	246299	0	261617	0	70029	0	54812	0	31446	0
3.0	39	52471	0	42892	0	48776	0	146658	0	330855	0	368784	0	330309	0	266540	0	307373	0	252159	0	270122	0	241460	0	331640	0	322306	0	261136	0	277236	0	307101	0	253688	0	310465	0	318957	0	308555	0	286317	0	223749	0	142197	0	53902	0	41728	0	30483
2.5	38	0	46325	0	47922	0	66413	0	289077	0	337607	0	272331	0	365709	0	384308	0	323796	0	232045	0	284300	0	336473	0	272019	0	297806	0	289474	0	282272	0	327219	0	279100	0	292665	0	322916	0	254761	0	260347	0	294343	0	67346	0	44015	0	42059	0
2.0	37	32672	0	53234	0	53058	0	128413	0	320112	0	321980	0	289364	0	288895	0	251346	0	266946	0	239472	0	313449	0	330978	0	309445	0	305728	0	325390	0	307799	0	225443	0	306471	0	255840	0	264851	0	261329	0	311875	0	157160	0	58369	0	42752	0	38232
1.5	36	0	39323	0	42311	0	70319	0	303600	0	278103	0	328241	0	292295	0	325678	0	275893	0	274695	0	273991	0	308068	0	266097	0	265684	0	268446	0	346827	0	300180	0	275808	0	294385	0	249707	0	290878	0	297785	0	264528	0	62793	0	40436	0	36221	0
1.0	35	31468	0	54432	0	56534	0	132378	0	353511	0	283469	0	268952	0	264540	0	281207	0	246290	0	324150	0	318412	0	260276	0	272594	0	254715	0	319949	0	346085	0	286894	0	270507	0	259860	0	279998	0	311698	0	283984	0	148185	0	62039	0	40525	0	45584
0.5	34	0	33289	0	43917	0	73879	0	288590	0	291398	0	319455	0	312624	0	272265	0	341751	0	266522	0	255973	0	333962	0	288713	0	267221	0	261292	0	379824	0	288941	0	279869	0	248360	0	305375	0	295955	0	273080	0	307934	0	73701	0	38766	0	33600	0
0.0	33	39422	0	41570	0	52580	0	136832	0	342464	0	271215	0	277109	0	319891	0	249140	0	249043	0	273226	0	299047	0	219581	0	293174	0	345869	0	284860	0	263493	0	283377	0	237877	0	257717	0	260808	0	186978	0	267560	0	195258	0	53350	0	42051	0	35977
-0.5	32	0	37446	0	31818	0	59496	0	263524	0	341726	0	322817	0	305749	0	356936	0	348489	0	295374	0	321582	0	321750	0	326876	0	312882	0	278506	0	250547	0	300543	0	416037	0	371260	0	360942	0	317914	0	325433	0	246491	0	61648	0	42934	0	35371	0
-1.0	31	35814	0	33492	0	83584	0	141215	0	262401	0	291960	0	247289	0	238229	0	278409	0	250634	0	312084	0	291261	0	275371	0	336328	0	271164	0	272646	0	297263	0	308036	0	334963	0	278243	0	326617	0	298700	0	276109	0	153559	0	49626	0	44577	0	42220
-1.5	30	0	51355	0	41114	0	67037	0	256512	0	308141	0	316430	0	293745	0	269622	0	262200	0	229306	0	256433	0	268722	0	284864	0	288096	0	369070	0	346169	0	370557	0	276986	0	361438	0	316620	0	355198	0	225875	0	214076	0	61975	0	51176	0	41074	0
-2.0	29	41935	0	39381	0	37318	0	180089	0	298615	0	267114	0	262289	0	279233	0	272584	0	287180	0	319840	0	274816	0	276132	0	310673	0	243322	0	332056	0	288188	0	212936	0	262603	0	271939	0	251406	0	266179	0	260891	0	135487	0	57990	0	37895	0	34786
-2.5	28	0	35724	0	39953	0	59479	0	285246	0	306837	0	370669	0	325690	0	311570	0	324630	0	302106	0	204535	0	319896	0	280760	0	318004	0	309051	0	271443	0	270580	0	364457	0	339709	0	339297	0	307156	0	327894	0	263899	0	55761	0	46463	0	39221	0
-3.0	27	45440	0	47046	0	62391	0	162515	0	299406	0	304321	0	279695	0	304298	0	300322	0	262323	0	276556	0	290162	0	290597	0	264942	0	268787	0	302298	0	273350	0	276157	0	291894	0	263046	0	288032	0	264871	0	262657	0	144096	0	53023	0	45768	0	34589
-3.5	26	0	37258	0	54555	0	49789	0	357656	0	343947	0	224792	0	286686	0	313331	0	275517	0	333326	0	238079	0	314487	0	338385	0	364234	0	318750	0	322487	0	347191	0	333233	0	315872	0	415213	0	305657	0	283418	0	326507	0	68112	0	56136	0	40426	0
-4.0	25	38231	0	37611	0	58624	0	169125	0	377067	0	344089	0	299131	0	324909	0	307784	0	329451	0	254418	0	317816	0	276248	0	289356	0	310278	0	246517	0	290480	0	298292	0	339938	0	295107	0	248406	0	292564	0	240377	0	157834	0	45875	0	47851	0	39352
-4.5	24	0	44014	0	41914	0	62166	0	297002	0	249276	0	297786	0	366207	0	348903	0	304239	0	302505	0	310468	0	264445	0	249009	0	323915	0	315293	0	323352	0	291907	0	375426	0	297724	0	316531	0	323177	0	257143	0	252835	0	77047	0	47857	0	36115	0
-5.0	23	29775	0	42720	0	49095	0	187436	0	336157	0	274785	0	293586	0	333863	0	288970	0	337763	0	230446	0	280998	0	318235	0	315577	0	241793	0	325645	0	275200	0	281726	0	252766	0	326299	0	278494	0	284289	0	213440	0	152462	0	68458	0	35735	0	36157
-5.5	22	0	36492	0	40875	0	78622	0	364762	0	347956	0	284568	0	272134	0	323617	0	294876	0	353257	0	303588	0	350127	0	308119	0	257881	0	257261	0	285787	0	385463	0	328670	0	313909	0	321689	0	295335	0	314107	0	321530	0	76009	0	43361	0	48857	0
-6.0	21	28368	0	35446	0	50471	0	167573	0	398388	0	351738	0	260693	0	291945	0	296215	0	261261	0	311840	0	269991	0	344264	0	296896	0	387730	0	282087	0	267457	0	306986	0	320898	0	259728	0	304715	0	285329	0	326105	0	138904	0	54190	0	29405	0	38174
-6.5	20	0	37428	0	43608	0	67191	0	275712	0	249958	0	294749	0	348774	0	269168	0	299627	0	351611	0	285145	0	306606	0	292312	0	356417	0	286481	0	253068	0	271525	0	220327	0	368015	0	369506	0	257254	0	284114	0	260646	0	66849	0	51333	0	40659	0
-7.0	19	46860	0	46493	0	47118	0	151366	0	267367	0	317357	0	281840	0	270316	0	284981	0	280888	0	340711	0	259469	0	358642	0	281280	0	246789	0	308857	0	301343	0	308635	0	303787	0	254187	0	275810	0	312357	0	287953	0	128080	0	47687	0	45267	0	37316
-7.5	18	0	40441	0	36360	0	64321	0	307489	0	333510	0	308509	0	308006	0	287392	0	378522	0	352273	0	255071	0	215834	0	272979	0	306187	0	290673	0	308536	0	325318	0	277898	0	330223	0	278341	0	340229	0	252528	0	264922	0	61373	0	41672	0	40550	0
-8.0	17	26939	0	28946	0	43823	0	198975	0	369734	0	293866	0	269826	0	268582	0	307091	0	230702	0	280774	0	296051	0	257612	0	378416	0	296346	0	329124	0	291981	0	239499	0	238715	0	306391	0	249638	0	327486	0	267985	0	137274	0	47661	0	38720	0	41588
-8.5	16	0	32389	0	40189	0	75865	0	312802	0	288016	0	345435	0	286229	0	287472	0	288211	0	246985	0	270219	0	299329	0	321077	0	292095	0	289494	0	284752	0	262656	0	334511	0	328289	0	328627	0	307757	0	292002	0	305669	0	67715	0	36221	0	34957	0
-9.0	15	37667	0	40493	0	38630	0	194945	0	322704	0	334695	0	291380	0	327463	0	284276	0	262052	0	306718	0	192866	0	308658	0	256665	0	396648	0	297603	0	299211	0	265465	0	282016	0	251168	0	267956	0	323748	0	231842	0	114079	0	44886	0	36614	0	38235
-9.5	14	0	38882	0	41011	0	50197	0	314628	0	244316	0	244967	0	346751	0	287418	0	283135	0	295628	0	306975	0	279897	0	247090	0	313056	0	246931	0	307908	0	264603	0	302105	0	295634	0	293231	0	349274	0	260419	0	279277	0	62589	0	52216	0	39772	0
-10.0	13	0	0	40436	0	43127	0	89864	0	120750	0	103417	0	119793	0	113581	0	121746	0	153344	0	121927	0	125878	0	137137	0	147225	0	153257	0	173487	0	179839	0	148495	0	155334	0	186074	0	187198	0	180514	0	214676	0	101481	0	43384	0	39252	0	0
-10.5	12	0	0	0	33164	0	57523	0	55862	0	49343	0	64666	0	70372	0	61153	0	51574	0	56251	0	73757	0	62538	0	76450	0	78386	0	73915	0	67916	0	63418	0	62305	0	67343	0	81697	0	91674	0	65153	0	60187	0	58542	0	48902	0	0	0
-11.0	11	0	0	0	0	25661	0	52153	0	49195	0	47866	0	62992	0	44196	0	42912	0	49652	0	63605	0	56503	0	56056	0	50709	0	52030	0	52609	0	47470	0	52157	0	42486	0	44697	0	45713	0	53393	0	51937	0	49836	0	37564	0	0	0	0
-11.5	10	0	0	0	0	0	41244	0	56816	0	50928	0	33926	0	47032	0	45400	0	50317	0	53704	0	45574	0	49368	0	35057	0	57191	0	46889	0	45454	0	39461	0	36340	0	43719	0	46903	0	57694	0	44342	0	48283	0	36723	0	0	0	0	0
-12.0	9	0	0	0	0	0	0	43755	0	38081	0	44686	0	46271	0	44420	0	43876	0	49375	0	32651	0	59462	0	58534	0	42857	0	40681	0	53013	0	47604	0	40021	0	43083	0	45160	0	40851	0	40382	0	55778	0	44126	0	0	0	0	0	0
-12.5	8	0	0	0	0	0	0	0	37130	0	41361	0	35782	0	35563	0	46848	0	40989	0	50727	0	44024	0	56949	0	50891	0	44838	0	37839	0	38878	0	60554	0	45689	0	35740	0	41857	0	40889	0	41980	0	32609	0	0	0	0	0	0	0
-13.0	7	0	0	0	0	0	0	0	0	33452	0	29557	0	34373	0	39357	0	41026	0	34896	0	34963	0	38336	0	35718	0	41019	0	35550	0	51928	0	43650	0	41522	0	40666	0	39383	0	41322	0	32614	0	40003	0	0	0	0	0	0	0	0
-13.5	6	0	0	0	0	0	0	0	0	0	39069	0	41154	0	27759	0	34315	0	47472	0	36215	0	34180	0	49503	0	37372	0	40525	0	43585	0	36898	0	33073	0	34471	0	52342	0	33017	0	34402	0	45160	0	0	0	0	0	0	0	0	0
-14.0	5	0	0	0	0	0	0	0	0	0	0	31464	0	43209	0	32719	0	38054	0	31894	0	40342	0	45998	0	39357	0	47442	0	39446	0	46423	0	33272	0	55950	0	50839	0	37056	0	36894	0	40998	0	0	0	0	0	0	0	0	0	0
-14.5	4	0	0	0	0	0	0	0	0	0	0	0	37929	0	43111	0	36576	0	36766	0	45792	0	36639	0	40387	0	41315	0	52693	0	42450	0	39041	0	29297	0	34278	0	39698	0	26211	0	37190	0	0	0	0	0	0	0	0	0	0	0
-15.0	3	0	0	0	0	0	0	0	0	0	0	0	0	37539	0	45686	0	36201	0	45296	0	27184	0	35838	0	42772	0	33798	0	30209	0	37816	0	39941	0	52214	0	42262	0	31220	0	36715	0	0	0	0	0	0	0	0	0	0	0	0
-15.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	30481	0	28181	0	54482	0	36905	0	40326	0	39558	0	38322	0	36244	0	38196	0	36331	0	42514	0	31816	0	43035	0	30142	0	0	0	0	0	0	0	0	0	0	0	0	0
-16.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33897	0	39382	0	39648	0	32500	0	27445	0	30127	0	31234	0	32286	0	30756	0	36308	0	33464	0	40623	0	40531	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
	Xcm	-13.0	-12.5	-12.0	-11.5	-11.0	-10.5	-10.0	-9.5	-9.0	-8.5	-8.0	-7.5	-7.0	-6.5	-6.0	-5.5	-5.0	-4.5	-4.0	-3.5	-3.0	-2.5	-2.0	-1.5	-1.0	-0.5	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0	12.5	13.0

Corrected Counts
Ycm	ROW	
16.0	65	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	5877.671429914818873	0.000000000000000	6151.807405966597798	0.000000000000000	6108.639093675621552	0.000000000000000	6321.087274232570962	0.000000000000000	6310.702018087997203	0.000000000000000	6381.192752692652902	0.000000000000000	6352.319160825621111	0.000000000000000	6329.214539085400247	0.000000000000000	6269.017413532764294	0.000000000000000	6064.131697735159832	0.000000000000000	6136.816275592456804	0.000000000000000	6003.957427903642383	0.000000000000000	5731.489771062500040	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.5	64	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	6530.776655602012397	0.000000000000000	6695.790843702628081	0.000000000000000	6776.417856782322815	0.000000000000000	6902.030150336755468	0.000000000000000	6964.435965344465330	0.000000000000000	7202.969191997392045	0.000000000000000	6957.212172921111232	0.000000000000000	7095.309586068187855	0.000000000000000	6986.803585458159432	0.000000000000000	6957.979231706827704	0.000000000000000	6940.857702414704363	0.000000000000000	6443.756552521948834	0.000000000000000	6793.085570328885296	0.000000000000000	6297.845230630526202	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
